# label	0.026454	0.026910	0.027366	0.027822	0.028278	0.028734	0.029190	0.029646	0.030102	0.030558	0.031014	0.031470	0.031927	0.032383	0.032839	0.033295	0.033751	0.034207	0.034663	0.035119	0.035575	0.036031	0.036487	0.036943	0.037400	0.037856	0.038312	0.038768	0.039224	0.039680	0.040136	0.040592	0.041048	0.041504	0.041960	0.042644	0.043557	0.044469	0.045381	0.046293	0.047205	0.048117	0.049029	0.049942	0.050854	0.051766	0.052678	0.053590	0.054502	0.055414	0.056326	0.057238	0.058151	0.059063	0.059975	0.061115	0.062483	0.063851	0.065219	0.066587	0.067955	0.069324	0.070692	0.072060	0.073428	0.074796	0.076164	0.077532	0.078900	0.080268	0.081864	0.083688	0.085512	0.087336	0.089160	0.090984	0.092808	0.094632	0.096456	0.098280	0.100103	0.102155	0.104435	0.106715	0.108994	0.111274	0.113554	0.115833	0.118113	0.120392	0.122900	0.125635	0.128370	0.131105	0.133841	0.136576	0.139311	0.142046	0.145008	0.148199	0.151389	0.154580	0.157770	0.160960	0.164151	0.167568	0.171214	0.174860	0.178505	0.182150	0.186023	0.190123	0.194224	0.198324	0.202424	0.206523	0.210850	0.215405	0.219960	0.224514	0.229067	0.233849	0.238857	0.243865	0.248873	0.254108	0.259571	0.265032	0.270494	0.276182	0.282097	0.288012	0.293926	0.300067	0.306434	0.312801	0.319394	0.326214	0.333033	0.339851	0.346895	0.354165	0.361434	0.368930	0.376651	0.384597	0.392769	0.400940	0.409335	0.417956	0.426575	0.435419	0.444487	0.453780	0.463297	0.472811	0.482549	0.492511
frame_6643	1.00000000	0.99764237	0.99528443	0.99292579	0.99056612	0.98820492	0.98584186	0.98347660	0.98110864	0.97873766	0.97636331	0.97398510	0.97160275	0.96921582	0.96682386	0.96442660	0.96202358	0.95961438	0.95719870	0.95477611	0.95234621	0.94990862	0.94746295	0.94500881	0.94254580	0.94007355	0.93759167	0.93509976	0.93259749	0.93008436	0.92756004	0.92502419	0.92247632	0.91991614	0.91734316	0.91345902	0.90823186	0.90294677	0.89760056	0.89219014	0.88671240	0.88116422	0.87554250	0.86984410	0.86406594	0.85820562	0.85226542	0.84624944	0.84016167	0.83400615	0.82778695	0.82150812	0.81517368	0.80878770	0.80235418	0.79425165	0.78445011	0.77457585	0.76464249	0.75466368	0.74465312	0.73462449	0.72459143	0.71456757	0.70456665	0.69460234	0.68468812	0.67483322	0.66504209	0.65531915	0.64406760	0.63133828	0.61875704	0.60633414	0.59407983	0.58200440	0.57011814	0.55843127	0.54695417	0.53569706	0.52467027	0.51255161	0.49944905	0.48673491	0.47441580	0.46249867	0.45099006	0.43989682	0.42922562	0.41898341	0.40822048	0.39709060	0.38659677	0.37671962	0.36743870	0.35873314	0.35058250	0.34296619	0.33529413	0.32767610	0.32069331	0.31430417	0.30846287	0.30312344	0.29823982	0.29346086	0.28881797	0.28457710	0.28067641	0.27706462	0.27348730	0.26992583	0.26652649	0.26321733	0.25993556	0.25665124	0.25315656	0.24941817	0.24558778	0.24163472	0.23754807	0.23312987	0.22838223	0.22353486	0.21861029	0.21340920	0.20796720	0.20255588	0.19722175	0.19179524	0.18632482	0.18105533	0.17601136	0.17103692	0.16616359	0.16156381	0.15706921	0.15268580	0.14853889	0.14458883	0.14067156	0.13676392	0.13296805	0.12914426	0.12527614	0.12136732	0.11743025	0.11358531	0.10974630	0.10594482	0.10230716	0.09875091	0.09529165	0.09194538	0.08872780	0.08572213	0.08281918	0.07993693	
frame_6644	1.00000000	0.99738266	0.99476502	0.99214670	0.98952738	0.98690658	0.98428396	0.98165921	0.97903183	0.97640152	0.97376794	0.97113061	0.96848926	0.96584346	0.96319277	0.96053694	0.95787552	0.95520807	0.95253435	0.94985391	0.94716638	0.94447137	0.94176852	0.93905744	0.93633775	0.93360909	0.93087106	0.92812329	0.92536547	0.92259710	0.91981786	0.91702743	0.91422532	0.91141126	0.90858476	0.90432106	0.89858920	0.89280109	0.88695362	0.88104378	0.87506858	0.86902496	0.86290992	0.85672042	0.85045345	0.84410676	0.83768306	0.83118701	0.82462313	0.81799600	0.81131025	0.80457047	0.79778122	0.79094712	0.78407273	0.77543011	0.76499802	0.75451410	0.74399383	0.73345267	0.72290620	0.71236991	0.70185930	0.69138986	0.68097716	0.67063671	0.66038381	0.65022847	0.64017484	0.63022696	0.61876001	0.60584581	0.59314428	0.58066482	0.56841684	0.55640979	0.54465311	0.53315617	0.52192851	0.51097951	0.50031864	0.48867902	0.47618707	0.46415938	0.45259569	0.44149607	0.43086019	0.42068804	0.41097940	0.40173434	0.39210001	0.38222880	0.37301057	0.36441367	0.35640534	0.34895244	0.34202218	0.33558167	0.32911880	0.32271027	0.31682259	0.31140383	0.30640251	0.30176705	0.29744580	0.29310585	0.28873718	0.28456212	0.28051919	0.27657064	0.27243880	0.26808848	0.26371333	0.25926238	0.25469618	0.25001663	0.24496628	0.23954125	0.23401950	0.22841666	0.22276153	0.21681815	0.21064460	0.20458754	0.19871026	0.19281557	0.18698222	0.18151949	0.17647434	0.17170781	0.16727942	0.16336616	0.15994336	0.15687951	0.15416687	0.15183800	0.14973316	0.14777911	0.14595279	0.14415823	0.14223516	0.14008960	0.13774121	0.13507107	0.13202708	0.12861100	0.12485137	0.12090042	0.11672470	0.11241636	0.10818786	0.10400517	0.09994816	0.09609790	0.09251647	0.08933326	0.08641701	0.08361135	
frame_6645	1.00000000	0.99773689	0.99547348	0.99320936	0.99094421	0.98867754	0.98640900	0.98413826	0.98186483	0.97958836	0.97730852	0.97502482	0.97273697	0.97044453	0.96814706	0.96584427	0.96353572	0.96122098	0.95889974	0.95657159	0.95423611	0.95189293	0.94954166	0.94718190	0.94481326	0.94243537	0.94004782	0.93765022	0.93524225	0.93282340	0.93039334	0.92795173	0.92549807	0.92303209	0.92055328	0.91681035	0.91177139	0.90667438	0.90151615	0.89629358	0.89100358	0.88564299	0.88020874	0.87469766	0.86910666	0.86343333	0.85767979	0.85184995	0.84594758	0.83997655	0.83394072	0.82784393	0.82169002	0.81548284	0.80922623	0.80134181	0.79179711	0.78217370	0.77248454	0.76274260	0.75296092	0.74315248	0.73333027	0.72350725	0.71369648	0.70391096	0.69416352	0.68446304	0.67481402	0.66522091	0.65410539	0.64151125	0.62904367	0.61671301	0.60452962	0.59250392	0.58064629	0.56896707	0.55747674	0.54618563	0.53510418	0.52289969	0.50967296	0.49680620	0.48430791	0.47218695	0.46045176	0.44911110	0.43817354	0.42764795	0.41655590	0.40504912	0.39416308	0.38388207	0.37418934	0.36506763	0.35650020	0.34847015	0.34035757	0.33227933	0.32485650	0.31805050	0.31181704	0.30611166	0.30088984	0.29578102	0.29082544	0.28631450	0.28218595	0.27838394	0.27464028	0.27093643	0.26742255	0.26401972	0.26065766	0.25729735	0.25371666	0.24986923	0.24589798	0.24175930	0.23743329	0.23270192	0.22755408	0.22222827	0.21674259	0.21086928	0.20464863	0.19839785	0.19218174	0.18581198	0.17936517	0.17316047	0.16725953	0.16151713	0.15601220	0.15097655	0.14626691	0.14194330	0.13814351	0.13481473	0.13181337	0.12911462	0.12673791	0.12453270	0.12242579	0.12034913	0.11822853	0.11604377	0.11368899	0.11112958	0.10840657	0.10545322	0.10228180	0.09892058	0.09544014	0.09200714	0.08856555	0.08507802	
frame_6646	1.00000000	0.99770076	0.99540129	0.99310127	0.99080043	0.98849837	0.98619481	0.98388949	0.98158200	0.97927206	0.97695943	0.97464367	0.97232458	0.97000179	0.96767493	0.96534380	0.96300802	0.96066723	0.95832121	0.95596960	0.95361209	0.95124836	0.94887809	0.94650096	0.94411668	0.94172490	0.93932534	0.93691765	0.93450160	0.93207674	0.92964283	0.92719960	0.92474662	0.92228369	0.91981039	0.91608048	0.91106814	0.90600889	0.90090016	0.89573942	0.89052418	0.88525187	0.87992001	0.87452603	0.86906745	0.86354170	0.85794625	0.85227865	0.84653664	0.84072163	0.83483723	0.82888703	0.82287460	0.81680357	0.81067751	0.80294803	0.79357653	0.78411163	0.77456546	0.76495013	0.75527785	0.74556078	0.73581103	0.72604075	0.71626214	0.70648736	0.69672856	0.68699794	0.67730760	0.66766978	0.65650813	0.64387668	0.63138645	0.61904509	0.60686031	0.59483983	0.58299137	0.57132260	0.55984130	0.54855515	0.53747189	0.52525550	0.51200763	0.49911763	0.48660053	0.47446820	0.46272264	0.45136457	0.44039449	0.42981323	0.41862357	0.40695492	0.39584901	0.38530698	0.37533013	0.36591931	0.35706898	0.34875683	0.34033031	0.33189302	0.32407817	0.31684610	0.31015736	0.30397241	0.29825163	0.29259249	0.28703946	0.28192835	0.27720090	0.27279875	0.26841264	0.26401915	0.25980555	0.25572151	0.25172958	0.24779242	0.24365451	0.23927118	0.23480931	0.23024191	0.22557735	0.22058761	0.21527329	0.20988502	0.20443906	0.19871735	0.19276638	0.18688861	0.18113816	0.17534112	0.16956668	0.16408209	0.15891744	0.15392527	0.14917484	0.14484365	0.14076860	0.13695872	0.13352392	0.13041011	0.12746290	0.12463572	0.12195424	0.11928791	0.11659845	0.11383915	0.11097478	0.10809016	0.10511680	0.10207035	0.09906427	0.09606192	0.09311342	0.09027337	0.08760236	0.08520772	0.08297632	0.08080539	
frame_6647	1.00000000	0.99753309	0.99506586	0.99259792	0.99012892	0.98765836	0.98518590	0.98271120	0.98023375	0.97775321	0.97526924	0.97278133	0.97028919	0.96779238	0.96529044	0.96278308	0.96026987	0.95775033	0.95522419	0.95269100	0.95015036	0.94760187	0.94504513	0.94247976	0.93990535	0.93732150	0.93472783	0.93212392	0.92950945	0.92688391	0.92424695	0.92159823	0.91893724	0.91626370	0.91357711	0.90952205	0.90406603	0.89855091	0.89297346	0.88733051	0.88161889	0.87583542	0.86997694	0.86404025	0.85802219	0.85192035	0.84573718	0.83947705	0.83314419	0.82674290	0.82027752	0.81375235	0.80717165	0.80053976	0.79386095	0.78545304	0.77528754	0.76505285	0.75476347	0.74443390	0.73407872	0.72371246	0.71334964	0.70300476	0.69269241	0.68242714	0.67222329	0.66209068	0.65203413	0.64205837	0.63052825	0.61750281	0.60464996	0.59198072	0.57950614	0.56723731	0.55518530	0.54336113	0.53177596	0.52044080	0.50936678	0.49723257	0.48415936	0.47152342	0.45933112	0.44758913	0.43630374	0.42548156	0.41512900	0.40525277	0.39494678	0.38437993	0.37451446	0.36532687	0.35679242	0.34888597	0.34158279	0.33485803	0.32819660	0.32171296	0.31590547	0.31072384	0.30611254	0.30201584	0.29837799	0.29492607	0.29167671	0.28879247	0.28619793	0.28382969	0.28149160	0.27913436	0.27681147	0.27443380	0.27192380	0.26924539	0.26620565	0.26273588	0.25895266	0.25481966	0.25032936	0.24526328	0.23961065	0.23364777	0.22741857	0.22068198	0.21349774	0.20625169	0.19904160	0.19167186	0.18424837	0.17715157	0.17046340	0.16403511	0.15796528	0.15250555	0.14749592	0.14299875	0.13913537	0.13581609	0.13286213	0.13021081	0.12783944	0.12555261	0.12322710	0.12076530	0.11807078	0.11512842	0.11183969	0.10821500	0.10438091	0.10031577	0.09611970	0.09192202	0.08790782	0.08436311	0.08119884	0.07820680	
frame_6648	1.00000000	0.99751463	0.99502894	0.99254254	0.99005508	0.98756607	0.98507517	0.98258202	0.98008614	0.97758716	0.97508477	0.97257844	0.97006790	0.96755270	0.96503238	0.96250665	0.95997508	0.95743720	0.95489273	0.95234122	0.94978228	0.94721551	0.94464051	0.94205689	0.93946425	0.93686220	0.93425034	0.93162827	0.92899566	0.92635200	0.92369694	0.92103016	0.91835113	0.91565958	0.91295500	0.90887302	0.90338120	0.89783042	0.89221743	0.88653908	0.88079222	0.87497365	0.86908024	0.86310877	0.85705612	0.85091987	0.84470253	0.83840852	0.83204215	0.82560776	0.81910976	0.81255253	0.80594037	0.79927770	0.79256884	0.78412448	0.77391707	0.76364265	0.75331592	0.74295159	0.73256447	0.72216929	0.71178077	0.70141363	0.69108268	0.68080267	0.67058814	0.66044907	0.65039036	0.64041681	0.62889490	0.61588641	0.60305876	0.59042316	0.57799083	0.56577305	0.55378107	0.54202609	0.53051945	0.51927236	0.50829611	0.49628361	0.48335988	0.47088794	0.45887367	0.44732328	0.43624258	0.42563769	0.41551455	0.40587938	0.39585142	0.38560252	0.37606888	0.36722481	0.35904333	0.35149708	0.34455907	0.33820222	0.33193985	0.32588332	0.32049675	0.31572627	0.31151274	0.30779689	0.30451936	0.30142666	0.29852500	0.29594663	0.29361228	0.29145691	0.28929152	0.28705524	0.28478762	0.28239750	0.27980668	0.27698337	0.27372712	0.26996576	0.26583292	0.26129975	0.25636813	0.25080745	0.24461739	0.23811322	0.23135501	0.22409345	0.21640455	0.20871074	0.20112275	0.19344618	0.18579860	0.17856965	0.17183620	0.16544671	0.15949321	0.15420330	0.14939979	0.14512009	0.14145330	0.13828610	0.13541743	0.13275984	0.13028827	0.12780439	0.12518518	0.12235746	0.11926331	0.11594310	0.11233464	0.10850226	0.10462773	0.10071332	0.09688296	0.09327252	0.09001630	0.08731083	0.08504121	0.08298307	
frame_6649	1.00000000	0.99738148	0.99476265	0.99214312	0.98952254	0.98690043	0.98427644	0.98165024	0.97902132	0.97638936	0.97375401	0.97111478	0.96847139	0.96582339	0.96317032	0.96051193	0.95784775	0.95517734	0.95250042	0.94981655	0.94712533	0.94442637	0.94171929	0.93900369	0.93627918	0.93354537	0.93080187	0.92804828	0.92528429	0.92250937	0.91972319	0.91692543	0.91411557	0.91129334	0.90845824	0.90418078	0.89842892	0.89261881	0.88674725	0.88081111	0.87480730	0.86873265	0.86258406	0.85635837	0.85005248	0.84366404	0.83719577	0.83065237	0.82403842	0.81735854	0.81061742	0.80381969	0.79696995	0.79007288	0.78313307	0.77440532	0.76386628	0.75327032	0.74263307	0.73197017	0.72129735	0.71063027	0.69998457	0.68937591	0.67882002	0.66833257	0.65792903	0.64761975	0.63740944	0.62730271	0.61564841	0.60251856	0.58960099	0.57690644	0.56444563	0.55222937	0.54026840	0.52857345	0.51715537	0.50602487	0.49519278	0.48337443	0.47070336	0.45851948	0.44682510	0.43562282	0.42491487	0.41470376	0.40499185	0.39578175	0.38623308	0.37651555	0.36751622	0.35920337	0.35154401	0.34450476	0.33805262	0.33215445	0.32635134	0.32073701	0.31572944	0.31127067	0.30730029	0.30375776	0.30058246	0.29751897	0.29455514	0.29181647	0.28922658	0.28673057	0.28412208	0.28133956	0.27846150	0.27541210	0.27212922	0.26859958	0.26460333	0.26009345	0.25526910	0.25012752	0.24468955	0.23871774	0.23224079	0.22560897	0.21889445	0.21186246	0.20459299	0.19747886	0.19060706	0.18379456	0.17713117	0.17092359	0.16519791	0.15978696	0.15473114	0.15018494	0.14595205	0.14201315	0.13843641	0.13512961	0.13189804	0.12867013	0.12549488	0.12221942	0.11879183	0.11520636	0.11147794	0.10773245	0.10391565	0.10009656	0.09644438	0.09291393	0.08956070	0.08644227	0.08360935	0.08116396	0.07899067	0.07693989	
frame_6650	1.00000000	0.99722213	0.99444397	0.99166514	0.98888533	0.98610404	0.98332097	0.98053581	0.97774806	0.97495741	0.97216355	0.96936599	0.96656447	0.96375857	0.96094785	0.95813206	0.95531077	0.95248355	0.94965014	0.94681011	0.94396309	0.94110872	0.93824660	0.93537639	0.93249770	0.92961015	0.92671339	0.92380703	0.92089078	0.91796412	0.91502675	0.91207836	0.90911846	0.90614679	0.90316286	0.89866338	0.89261784	0.88651687	0.88035743	0.87413654	0.86785126	0.86149856	0.85507551	0.84857909	0.84200635	0.83535512	0.82862839	0.82183120	0.81496844	0.80804506	0.80106608	0.79403645	0.78696111	0.77984504	0.77269318	0.76371062	0.75288169	0.74201419	0.73112488	0.72023048	0.70934781	0.69849365	0.68768474	0.67693782	0.66626974	0.65569727	0.64523694	0.63489940	0.62468881	0.61460919	0.60302040	0.59000890	0.57725478	0.56476739	0.55255607	0.54063023	0.52899926	0.51767250	0.50665941	0.49596933	0.48561169	0.47436560	0.46237312	0.45090670	0.43996226	0.42953605	0.41962394	0.41022207	0.40132645	0.39293329	0.38427640	0.37551392	0.36744134	0.36001826	0.35320308	0.34695385	0.34122895	0.33598664	0.33080350	0.32573926	0.32114742	0.31696627	0.31313665	0.30959936	0.30629514	0.30294614	0.29951153	0.29613258	0.29274196	0.28930453	0.28556474	0.28146428	0.27717364	0.27264656	0.26785052	0.26280237	0.25723078	0.25113168	0.24482971	0.23836341	0.23178226	0.22481903	0.21754701	0.21038417	0.20341747	0.19641829	0.18947411	0.18294622	0.17688470	0.17111322	0.16568762	0.16080944	0.15643717	0.15238607	0.14863581	0.14524742	0.14201383	0.13885250	0.13579555	0.13277464	0.12961836	0.12627244	0.12284386	0.11923641	0.11546468	0.11157737	0.10764404	0.10384574	0.10012850	0.09654394	0.09322494	0.09007753	0.08708547	0.08422449	0.08145600	0.07879533	0.07613578	0.07344401	
frame_6651	1.00000000	0.99692923	0.99385818	0.99078652	0.98771396	0.98464002	0.98156443	0.97848690	0.97540696	0.97232433	0.96923874	0.96614969	0.96305698	0.95996020	0.95685894	0.95375298	0.95064191	0.94752531	0.94440299	0.94127452	0.93813957	0.93499777	0.93184880	0.92869230	0.92552792	0.92235533	0.91917417	0.91598411	0.91278486	0.90957593	0.90635707	0.90312798	0.89988818	0.89663747	0.89337536	0.88846031	0.88186395	0.87521613	0.86851400	0.86175479	0.85493578	0.84805417	0.84110721	0.83409210	0.82700612	0.81984734	0.81261926	0.80532754	0.79797768	0.79057524	0.78312585	0.77563509	0.76810848	0.76055164	0.75297011	0.74346700	0.73203926	0.72060311	0.70917736	0.69778080	0.68643233	0.67515079	0.66395499	0.65286375	0.64189598	0.63107053	0.62040593	0.60991353	0.59959675	0.58945880	0.57786133	0.56491668	0.55230942	0.54004698	0.52813679	0.51658634	0.50540308	0.49459443	0.48416794	0.47413102	0.46449119	0.45412661	0.44319739	0.43287243	0.42313735	0.41397805	0.40538010	0.39732930	0.38981132	0.38281204	0.37569482	0.36860396	0.36217852	0.35636315	0.35110135	0.34633637	0.34201169	0.33807068	0.33416841	0.33031247	0.32672994	0.32335208	0.32012118	0.31697956	0.31386951	0.31050668	0.30680642	0.30290524	0.29875051	0.29434044	0.28937786	0.28381579	0.27794082	0.27175663	0.26528052	0.25857874	0.25134481	0.24365090	0.23597980	0.22843728	0.22111458	0.21374236	0.20645598	0.19971100	0.19360254	0.18794577	0.18279996	0.17837925	0.17463497	0.17139289	0.16859337	0.16619620	0.16401731	0.16179143	0.15936047	0.15667353	0.15347982	0.14960317	0.14517009	0.14028117	0.13485818	0.12902598	0.12321504	0.11753485	0.11230854	0.10778742	0.10421186	0.10186309	0.10060180	0.10025856	0.10058617	0.10118934	0.10158259	0.10124548	0.09971139	0.09659653	0.09193074	0.08635743	
frame_6652	1.00000000	0.99693609	0.99387181	0.99080673	0.98774049	0.98467251	0.98160243	0.97852987	0.97545427	0.97237526	0.96929248	0.96620534	0.96311356	0.96001663	0.95691404	0.95380550	0.95069050	0.94756854	0.94443932	0.94130234	0.93815716	0.93500335	0.93184047	0.92866808	0.92548575	0.92229305	0.91908953	0.91587477	0.91264840	0.90940984	0.90615872	0.90289469	0.89961716	0.89632585	0.89302016	0.88803398	0.88133157	0.87456420	0.86772832	0.86082044	0.85383710	0.84677478	0.83963016	0.83240389	0.82510172	0.81772967	0.81029375	0.80280010	0.79525466	0.78766346	0.78003259	0.77236808	0.76467593	0.75696222	0.74923294	0.73955867	0.72794658	0.71635051	0.70479081	0.69328784	0.68186206	0.67053387	0.65932363	0.64824990	0.63732119	0.62654247	0.61591866	0.60545479	0.59515574	0.58502656	0.57343044	0.56047919	0.54786082	0.53558710	0.52366983	0.51212083	0.50095194	0.49017334	0.47978624	0.46978843	0.46017778	0.44982601	0.43889167	0.42855097	0.41879963	0.40963366	0.40104870	0.39304061	0.38559654	0.37868803	0.37167097	0.36466565	0.35828727	0.35248340	0.34720167	0.34238945	0.33799452	0.33396631	0.32995874	0.32598697	0.32229517	0.31880453	0.31543630	0.31211224	0.30877463	0.30514669	0.30117572	0.29705498	0.29273816	0.28817886	0.28303617	0.27728135	0.27124697	0.26497286	0.25849879	0.25186604	0.24475929	0.23725592	0.22983007	0.22258440	0.21561905	0.20868285	0.20188969	0.19564251	0.19000394	0.18479905	0.18007096	0.17599247	0.17249402	0.16937974	0.16656571	0.16401534	0.16155666	0.15894054	0.15604300	0.15284357	0.14909878	0.14476795	0.14005906	0.13506242	0.12974707	0.12433781	0.11926156	0.11460954	0.11061803	0.10754802	0.10555691	0.10462926	0.10462992	0.10531379	0.10625385	0.10704235	0.10726338	0.10646779	0.10437302	0.10094441	0.09622619	0.09073123	
frame_6653	1.00000000	0.99705771	0.99411513	0.99117192	0.98822779	0.98528224	0.98233500	0.97938577	0.97643406	0.97347960	0.97052208	0.96756102	0.96459621	0.96162721	0.95865362	0.95567520	0.95269154	0.94970222	0.94670700	0.94370549	0.94069731	0.93768211	0.93465954	0.93162925	0.92859088	0.92554407	0.92248848	0.91942374	0.91634957	0.91326548	0.91017118	0.90706639	0.90395061	0.90082362	0.89768495	0.89295445	0.88660306	0.88019883	0.87373887	0.86722034	0.86064043	0.85399626	0.84728503	0.84050387	0.83364996	0.82672128	0.81972112	0.81265483	0.80552761	0.79834475	0.79111158	0.78383337	0.77651537	0.76916291	0.76178124	0.75252114	0.74137427	0.73020635	0.71903520	0.70787864	0.69675458	0.68568087	0.67467534	0.66375583	0.65294026	0.64224649	0.63169212	0.62128802	0.61103778	0.60094476	0.58937263	0.57642153	0.56377043	0.55142716	0.53939953	0.52769541	0.51632264	0.50528905	0.49460255	0.48427095	0.47430215	0.46352739	0.45209552	0.44122223	0.43089693	0.42110932	0.41184873	0.40310477	0.39486691	0.38712481	0.37916854	0.37114187	0.36376589	0.35699237	0.35077200	0.34505517	0.33979253	0.33493464	0.33007118	0.32522765	0.32071752	0.31647852	0.31245696	0.30859916	0.30485136	0.30089680	0.29667519	0.29237180	0.28793501	0.28335667	0.27833213	0.27282645	0.26712355	0.26121710	0.25511308	0.24886174	0.24216947	0.23509750	0.22807843	0.22119471	0.21451845	0.20779669	0.20114413	0.19496671	0.18934187	0.18409111	0.17926522	0.17506493	0.17144809	0.16824826	0.16541495	0.16293117	0.16063970	0.15829781	0.15577129	0.15303329	0.14985443	0.14608564	0.14185339	0.13724727	0.13219086	0.12679847	0.12146050	0.11627001	0.11151740	0.10743193	0.10423457	0.10218089	0.10115018	0.10099462	0.10148953	0.10228032	0.10292475	0.10293586	0.10183647	0.09920939	0.09507624	0.09006527	
frame_6654	1.00000000	0.99703202	0.99406374	0.99109481	0.98812491	0.98515355	0.98218043	0.97920524	0.97622750	0.97324689	0.97026311	0.96727568	0.96428434	0.96128868	0.95828825	0.95528282	0.95227196	0.94925523	0.94623240	0.94320304	0.94016678	0.93712324	0.93407208	0.93101291	0.92794537	0.92486909	0.92178371	0.91868886	0.91558424	0.91246934	0.90934387	0.90620753	0.90305980	0.89990048	0.89672904	0.89194860	0.88552902	0.87905474	0.87252272	0.86593003	0.85927377	0.85255096	0.84575869	0.83889399	0.83195394	0.82493644	0.81784477	0.81068431	0.80346032	0.79617811	0.78884304	0.78146042	0.77403555	0.76657377	0.75908037	0.74967728	0.73835404	0.72700463	0.71564700	0.70429907	0.69297888	0.68170440	0.67049358	0.65936436	0.64833479	0.63742286	0.62664626	0.61601606	0.60553606	0.59520986	0.58336166	0.57009021	0.55711412	0.54444174	0.53208146	0.52004168	0.50833080	0.49695717	0.48592928	0.47525548	0.46494421	0.45378462	0.44192697	0.43063134	0.41988869	0.40969030	0.40002707	0.39089018	0.38227065	0.37415974	0.36581450	0.35738586	0.34963338	0.34251043	0.33596926	0.32996178	0.32444020	0.31935662	0.31428798	0.30927146	0.30464023	0.30033208	0.29629211	0.29246539	0.28879695	0.28497959	0.28096216	0.27692080	0.27280038	0.26858666	0.26399534	0.25899157	0.25382620	0.24848387	0.24296154	0.23730042	0.23123046	0.22480127	0.21840018	0.21209727	0.20595580	0.19974127	0.19355542	0.18777325	0.18246691	0.17746663	0.17282082	0.16872743	0.16515434	0.16194430	0.15905697	0.15649474	0.15412052	0.15170927	0.14914450	0.14641361	0.14330166	0.13967639	0.13565708	0.13131937	0.12658357	0.12154799	0.11656426	0.11170439	0.10722357	0.10332606	0.10021051	0.09811520	0.09693525	0.09655389	0.09679319	0.09735012	0.09785333	0.09789435	0.09707580	0.09504522	0.09181211	0.08787843	
frame_6655	1.00000000	0.99678112	0.99356187	0.99034185	0.98712067	0.98389779	0.98067283	0.97744545	0.97421507	0.97098134	0.96774390	0.96450217	0.96125588	0.95800453	0.95474761	0.95148484	0.94821572	0.94493975	0.94165665	0.93836592	0.93506712	0.93175983	0.92844363	0.92511808	0.92178276	0.91843723	0.91508107	0.91171386	0.90833523	0.90494461	0.90154165	0.89812599	0.89469706	0.89125457	0.88779795	0.88258585	0.87558309	0.86851648	0.86138250	0.85417772	0.84689876	0.83954214	0.83210460	0.82458692	0.81699511	0.80933537	0.80161398	0.79383729	0.78601148	0.77814282	0.77023761	0.76230213	0.75434259	0.74636532	0.73837654	0.72838395	0.71639936	0.70444186	0.69253260	0.68069271	0.66894343	0.65730593	0.64580138	0.63444893	0.62325675	0.61222910	0.60137024	0.59068449	0.58017607	0.56984932	0.55803673	0.54485521	0.53202332	0.51955118	0.50744896	0.49572688	0.48439512	0.47346220	0.46292727	0.45278592	0.44303385	0.43252279	0.42140756	0.41087775	0.40092481	0.39154046	0.38271608	0.37444326	0.36670607	0.35947512	0.35206870	0.34459616	0.33770510	0.33134191	0.32545306	0.31998470	0.31488394	0.31010481	0.30524186	0.30031133	0.29563393	0.29114327	0.28677303	0.28245746	0.27815273	0.27353337	0.26857731	0.26356922	0.25848629	0.25330564	0.24768303	0.24163223	0.23552765	0.22941684	0.22334728	0.21736655	0.21120151	0.20493503	0.19895976	0.19333944	0.18813459	0.18313812	0.17840735	0.17417942	0.17044164	0.16702568	0.16390091	0.16111299	0.15854794	0.15599405	0.15335169	0.15060833	0.14764741	0.14425814	0.14041109	0.13624569	0.13162437	0.12663119	0.12159730	0.11670100	0.11196094	0.10757864	0.10388992	0.10092524	0.09874554	0.09739434	0.09681671	0.09679725	0.09706785	0.09735020	0.09733172	0.09672971	0.09538849	0.09318472	0.09019145	0.08674839	0.08300042	0.07904914	
