# label	0.008210	0.008666	0.009122	0.009578	0.010034	0.010490	0.010946	0.011402	0.011859	0.012315	0.012771	0.013227	0.013683	0.014139	0.014595	0.015051	0.015507	0.015963	0.016420	0.016876	0.017332	0.017788	0.018244	0.018700	0.019156	0.019612	0.020068	0.020524	0.020980	0.021437	0.021893	0.022349	0.022805	0.023261	0.023717	0.024401	0.025313	0.026225	0.027138	0.028050	0.028962	0.029874	0.030786	0.031699	0.032611	0.033523	0.034435	0.035347	0.036259	0.037172	0.038084	0.038996	0.039908	0.040820	0.041732	0.042872	0.044241	0.045609	0.046977	0.048345	0.049713	0.051082	0.052450	0.053818	0.055186	0.056554	0.057923	0.059291	0.060659	0.062027	0.063623	0.065447	0.067271	0.069096	0.070920	0.072744	0.074568	0.076392	0.078216	0.080040	0.081864	0.083916	0.086196	0.088476	0.090756	0.093036	0.095316	0.097596	0.099875	0.102155	0.104663	0.107399	0.110134	0.112870	0.115605	0.118341	0.121076	0.123811	0.126775	0.129966	0.133157	0.136348	0.139539	0.142729	0.145920	0.149338	0.152985	0.156631	0.160277	0.163923	0.167796	0.171898	0.175999	0.180100	0.184200	0.188301	0.192629	0.197185	0.201740	0.206295	0.210850	0.215633	0.220643	0.225652	0.230661	0.235898	0.241361	0.246825	0.252287	0.257977	0.263894	0.269811	0.275727	0.281870	0.288239	0.294608	0.301204	0.308026	0.314847	0.321668	0.328714	0.335987	0.343259	0.350757	0.358482	0.366431	0.374607	0.382781	0.391180	0.399805	0.408428	0.417276	0.426348	0.435646	0.445167	0.454686	0.464430	0.474397	0.484587	0.495001
frame_3384	1.00000000	0.99837492	0.99674882	0.99512059	0.99348908	0.99185324	0.99021186	0.98856387	0.98690817	0.98524359	0.98356906	0.98188340	0.98018553	0.97847435	0.97674869	0.97500749	0.97324955	0.97147384	0.96967915	0.96786445	0.96602853	0.96417036	0.96228873	0.96038261	0.95845084	0.95649225	0.95450580	0.95249034	0.95044474	0.94836785	0.94625862	0.94411590	0.94193855	0.93972548	0.93747554	0.93402908	0.92929433	0.92439199	0.91931307	0.91404865	0.90858972	0.90292780	0.89706251	0.89100087	0.88475010	0.87831735	0.87170979	0.86493473	0.85799931	0.85091073	0.84367619	0.83630293	0.82879812	0.82116900	0.81342273	0.80358617	0.79157537	0.77936183	0.76696984	0.75442374	0.74174782	0.72896633	0.71609796	0.70315469	0.69014767	0.67708830	0.66398782	0.65085761	0.63770888	0.62455308	0.60921069	0.59170659	0.57426018	0.55689837	0.53964798	0.52253571	0.50558653	0.48882390	0.47227116	0.45595172	0.43988896	0.42215431	0.40290549	0.38418122	0.36602727	0.34848948	0.33160597	0.31539029	0.29985107	0.28499706	0.26945909	0.25347942	0.23852753	0.22461823	0.21176531	0.19995854	0.18916853	0.17936517	0.16982316	0.16075846	0.15290351	0.14620992	0.14061625	0.13604139	0.13240267	0.12944900	0.12726368	0.12595380	0.12539826	0.12548389	0.12615259	0.12736333	0.12893491	0.13071076	0.13257170	0.13442536	0.13627260	0.13797874	0.13932116	0.14023545	0.14069388	0.14065482	0.14000830	0.13872811	0.13685460	0.13431469	0.13109060	0.12735038	0.12318796	0.11850978	0.11339263	0.10813556	0.10284360	0.09742268	0.09199981	0.08686508	0.08192376	0.07729382	0.07319833	0.06964685	0.06655627	0.06396297	0.06191985	0.06032569	0.05913950	0.05828613	0.05767075	0.05719612	0.05672446	0.05613715	0.05536288	0.05429926	0.05291074	0.05119207	0.04917141	0.04697508	0.04465407	0.04235418	0.04019089	0.03809682	
frame_3385	1.00000000	0.99846173	0.99692265	0.99538182	0.99383830	0.99229123	0.99073962	0.98918256	0.98761918	0.98604847	0.98446959	0.98288154	0.98128343	0.97967438	0.97805338	0.97641960	0.97477202	0.97310980	0.97143195	0.96973761	0.96802578	0.96629562	0.96454613	0.96277645	0.96098563	0.95917270	0.95733682	0.95547703	0.95359239	0.95168195	0.94974486	0.94778016	0.94578692	0.94376422	0.94171114	0.93857252	0.93427272	0.92983473	0.92525117	0.92051467	0.91561779	0.91055316	0.90531334	0.89989107	0.89428410	0.88849789	0.88253857	0.87641239	0.87012543	0.86368385	0.85709381	0.85036149	0.84349301	0.83649456	0.82937226	0.82030463	0.80919767	0.79786401	0.78632442	0.77459968	0.76271055	0.75067785	0.73852224	0.72626469	0.71392566	0.70152093	0.68906050	0.67655421	0.66401172	0.65144294	0.63675906	0.61996977	0.60319441	0.58645618	0.56977826	0.55318378	0.53669599	0.52033809	0.50413325	0.48810330	0.47226744	0.45470761	0.43554565	0.41678668	0.39846768	0.38062568	0.36329766	0.34652068	0.33033178	0.31476731	0.29838967	0.28141705	0.26538283	0.25029247	0.23615181	0.22296639	0.21074210	0.19948471	0.18838076	0.17765566	0.16815736	0.15983206	0.15262651	0.14648721	0.14136065	0.13693000	0.13332256	0.13075601	0.12911369	0.12827883	0.12814586	0.12869928	0.12981650	0.13136360	0.13320810	0.13521739	0.13737042	0.13951160	0.14141776	0.14301049	0.14421148	0.14496504	0.14510858	0.14457497	0.14338554	0.14146435	0.13874761	0.13535626	0.13139162	0.12676763	0.12155240	0.11605549	0.11040457	0.10450929	0.09851660	0.09277484	0.08717765	0.08184945	0.07707467	0.07287455	0.06912848	0.06588309	0.06322858	0.06103231	0.05925768	0.05785171	0.05674224	0.05586169	0.05509344	0.05436073	0.05359833	0.05272575	0.05169226	0.05045125	0.04898420	0.04732186	0.04544343	0.04338100	0.04117227	0.03885901	
frame_3386	1.00000000	0.99832924	0.99665745	0.99498350	0.99330623	0.99162458	0.98993732	0.98824337	0.98654163	0.98483089	0.98311009	0.98137803	0.97963361	0.97787573	0.97610319	0.97431493	0.97250973	0.97068655	0.96884418	0.96698155	0.96509746	0.96319085	0.96126050	0.95930538	0.95732430	0.95531609	0.95327969	0.95121394	0.94911770	0.94698979	0.94482917	0.94263466	0.94040512	0.93813943	0.93583644	0.93230957	0.92746596	0.92245279	0.91726097	0.91188146	0.90630517	0.90052350	0.89453625	0.88835080	0.88197476	0.87541568	0.86868110	0.86177872	0.85471606	0.84750071	0.84014025	0.83264231	0.82501444	0.81726427	0.80939935	0.79941843	0.78724118	0.77486984	0.76232998	0.74964724	0.73684723	0.72395547	0.71099159	0.69796797	0.68489616	0.67178795	0.65865498	0.64550901	0.63236165	0.61922473	0.60392704	0.58650466	0.56917355	0.55196154	0.53489640	0.51800567	0.50131417	0.48484428	0.46861828	0.45265851	0.43698727	0.41972980	0.40105499	0.38294881	0.36545494	0.34861710	0.33247064	0.31702425	0.30228121	0.28824499	0.27362518	0.25866129	0.24473100	0.23183992	0.21999265	0.20917017	0.19933452	0.19044709	0.18184407	0.17371652	0.16670864	0.16075856	0.15579499	0.15173226	0.14848353	0.14580746	0.14375266	0.14239630	0.14161448	0.14130240	0.14137248	0.14176556	0.14234518	0.14297039	0.14354460	0.14400305	0.14429049	0.14429346	0.14390703	0.14310108	0.14187975	0.14015547	0.13786950	0.13511329	0.13194353	0.12825523	0.12407458	0.11963449	0.11501410	0.11009457	0.10495743	0.09988389	0.09493477	0.08998965	0.08513621	0.08060212	0.07627062	0.07220963	0.06859002	0.06541063	0.06258544	0.06014560	0.05816132	0.05656011	0.05533353	0.05445068	0.05386702	0.05351848	0.05329924	0.05311172	0.05285981	0.05243213	0.05174899	0.05074224	0.04937447	0.04769571	0.04571081	0.04351120	0.04119016	0.03878414	
frame_3387	1.00000000	0.99842969	0.99685856	0.99528569	0.99371012	0.99213099	0.99054731	0.98895817	0.98736269	0.98575987	0.98414886	0.98252867	0.98089839	0.97925715	0.97760394	0.97593791	0.97425806	0.97256354	0.97085336	0.96912665	0.96738242	0.96561981	0.96383784	0.96203564	0.96021225	0.95836671	0.95649817	0.95460566	0.95268827	0.95074501	0.94877506	0.94677743	0.94475121	0.94269547	0.94060928	0.93742088	0.93305446	0.92854959	0.92389883	0.91909482	0.91413010	0.90899730	0.90368894	0.89819776	0.89252161	0.88666622	0.88063801	0.87444352	0.86808913	0.86158128	0.85492642	0.84813101	0.84120147	0.83414428	0.82696585	0.81783216	0.80665269	0.79525485	0.78366035	0.77189097	0.75996843	0.74791455	0.73575097	0.72349961	0.71118192	0.69881424	0.68640673	0.67396933	0.66151183	0.64904424	0.63449905	0.61789571	0.60133581	0.58484286	0.56844030	0.55215155	0.53600010	0.52000946	0.50420305	0.48860236	0.47322497	0.45621371	0.43769907	0.41962397	0.40202201	0.38492684	0.36837204	0.35239131	0.33701830	0.32228592	0.30683694	0.29088520	0.27587084	0.26178997	0.24863903	0.23641418	0.22511189	0.21472854	0.20450696	0.19464769	0.18591850	0.17825623	0.17159820	0.16588150	0.16104320	0.15676214	0.15312987	0.15035230	0.14831720	0.14691223	0.14598418	0.14548904	0.14535967	0.14548913	0.14577298	0.14610668	0.14639738	0.14651030	0.14635867	0.14590582	0.14511523	0.14388164	0.14210756	0.13985841	0.13718113	0.13397567	0.13024554	0.12619087	0.12189776	0.11726719	0.11238554	0.10753660	0.10279025	0.09803916	0.09337962	0.08904647	0.08491421	0.08102774	0.07754041	0.07442839	0.07156722	0.06894821	0.06662406	0.06448838	0.06251356	0.06067180	0.05894138	0.05733902	0.05579110	0.05427608	0.05280690	0.05131815	0.04978261	0.04817187	0.04646316	0.04467834	0.04278373	0.04080830	0.03877519	0.03668896	
frame_3388	1.00000000	0.99854323	0.99708568	0.99562646	0.99416469	0.99269953	0.99123002	0.98975532	0.98827458	0.98678684	0.98529129	0.98378699	0.98227308	0.98074871	0.97921293	0.97766493	0.97610376	0.97452860	0.97293849	0.97133264	0.96971007	0.96806999	0.96641143	0.96473359	0.96303554	0.96131637	0.95957526	0.95781131	0.95602361	0.95421125	0.95237343	0.95050923	0.94861775	0.94669812	0.94474945	0.94177007	0.93768769	0.93347325	0.92911970	0.92461997	0.91996698	0.91515368	0.91017294	0.90501784	0.89968616	0.89418298	0.88851399	0.88268503	0.87670174	0.87056987	0.86429513	0.85788330	0.85134005	0.84467116	0.83788232	0.82923634	0.81864135	0.80782485	0.79680613	0.78560457	0.77423947	0.76273022	0.75109604	0.73935645	0.72753049	0.71563283	0.70367273	0.69165930	0.67960150	0.66750849	0.65336746	0.63718104	0.62098821	0.60481047	0.58866929	0.57258608	0.55658235	0.54067961	0.52489932	0.50926189	0.49378569	0.47659029	0.45778204	0.43932146	0.42124406	0.40358539	0.38638092	0.36966624	0.35347691	0.33784787	0.32132545	0.30410937	0.28774540	0.27224203	0.25760816	0.24385235	0.23098352	0.21901052	0.20705509	0.19533236	0.18476253	0.17530175	0.16690676	0.15953403	0.15314003	0.14732504	0.14222440	0.13816210	0.13503641	0.13274543	0.13111189	0.13014822	0.12983918	0.13006267	0.13069759	0.13162273	0.13278005	0.13405118	0.13527248	0.13636278	0.13724099	0.13784599	0.13803828	0.13774618	0.13696888	0.13563680	0.13368016	0.13116679	0.12816302	0.12458979	0.12047865	0.11605575	0.11141544	0.10646835	0.10131229	0.09622904	0.09111453	0.08606160	0.08132575	0.07694114	0.07279441	0.06893882	0.06551147	0.06239819	0.05960657	0.05713463	0.05496621	0.05312363	0.05151449	0.05010551	0.04888551	0.04777372	0.04672399	0.04568612	0.04461545	0.04349194	0.04225360	0.04086960	0.03933376	0.03769505	
frame_3389	1.00000000	0.99848487	0.99696894	0.99545130	0.99393101	0.99240723	0.99087898	0.98934537	0.98780554	0.98625851	0.98470343	0.98313934	0.98156534	0.97998058	0.97838407	0.97677497	0.97515231	0.97351524	0.97186278	0.97019410	0.96850822	0.96680429	0.96508135	0.96333854	0.96157493	0.95978957	0.95798162	0.95615014	0.95429422	0.95241291	0.95050537	0.94857067	0.94660789	0.94461611	0.94259444	0.93950389	0.93527001	0.93090016	0.92638707	0.92172347	0.91690207	0.91191561	0.90675676	0.90141837	0.89589824	0.89020178	0.88433501	0.87830413	0.87211513	0.86577411	0.85928712	0.85266029	0.84589966	0.83901133	0.83200136	0.82307711	0.81214638	0.80099326	0.78963823	0.77810185	0.76640460	0.75456704	0.74260958	0.73055291	0.71841725	0.70621819	0.69396562	0.68166926	0.66933870	0.65698371	0.64255149	0.62605254	0.60957020	0.59312743	0.57674716	0.56045228	0.54426577	0.52821060	0.51230968	0.49658455	0.48105399	0.46383771	0.44505685	0.42667757	0.40873603	0.39126844	0.37431097	0.35789986	0.34207134	0.32686094	0.31086434	0.29429571	0.27865144	0.26393514	0.25015078	0.23730204	0.22539291	0.21442730	0.20361084	0.19315914	0.18389340	0.17575645	0.16869167	0.16264216	0.15755105	0.15309430	0.14938282	0.14663125	0.14472061	0.14353178	0.14292627	0.14286804	0.14325936	0.14397163	0.14487816	0.14585213	0.14681311	0.14759789	0.14806059	0.14814419	0.14779178	0.14689018	0.14530042	0.14306621	0.14024311	0.13672278	0.13249777	0.12780013	0.12275848	0.11728443	0.11151057	0.10580876	0.10029864	0.09490109	0.08978664	0.08525750	0.08119977	0.07768850	0.07487510	0.07268853	0.07097578	0.06966807	0.06869618	0.06789929	0.06713762	0.06628034	0.06523411	0.06393833	0.06231495	0.06037403	0.05819810	0.05579821	0.05326454	0.05069264	0.04815961	0.04579816	0.04359597	0.04158227	0.03974587	0.03798917	
frame_3390	1.00000000	0.99850041	0.99700003	0.99549795	0.99399326	0.99248511	0.99097253	0.98945465	0.98793061	0.98639944	0.98486031	0.98331224	0.98175438	0.98018586	0.97860571	0.97701309	0.97540704	0.97378674	0.97215119	0.97049959	0.96883096	0.96714446	0.96543913	0.96371414	0.96196855	0.96020142	0.95841194	0.95659915	0.95476217	0.95290004	0.95101196	0.94909697	0.94715419	0.94518270	0.94318161	0.94012251	0.93593169	0.93160624	0.92713897	0.92252269	0.91775017	0.91281423	0.90770760	0.90242321	0.89695889	0.89131996	0.88551242	0.87954236	0.87341574	0.86713856	0.86071684	0.85415663	0.84746390	0.84064470	0.83370501	0.82487013	0.81404871	0.80300696	0.79176514	0.78034357	0.76876252	0.75704234	0.74520322	0.73326563	0.72124955	0.70917043	0.69703805	0.68486203	0.67265185	0.66041719	0.64612513	0.62978592	0.61346258	0.59717784	0.58095439	0.56481487	0.54878203	0.53287860	0.51712725	0.50154930	0.48616330	0.46910625	0.45049776	0.43228566	0.41450568	0.39719365	0.38038530	0.36411646	0.34842297	0.33333994	0.31747426	0.30103715	0.28551231	0.27090299	0.25721284	0.24444518	0.23260369	0.22169194	0.21091789	0.20049307	0.19123450	0.18308480	0.17598709	0.16988425	0.16471918	0.16016001	0.15631293	0.15339886	0.15129913	0.14989496	0.14903221	0.14867011	0.14872625	0.14907408	0.14958904	0.15014643	0.15064293	0.15091422	0.15084295	0.15037765	0.14946700	0.14797529	0.14576999	0.14293123	0.13952329	0.13542214	0.13063510	0.12543046	0.11994468	0.11408299	0.10799627	0.10208064	0.09645577	0.09104262	0.08602195	0.08169225	0.07793708	0.07482371	0.07247542	0.07079751	0.06962877	0.06887250	0.06841459	0.06808388	0.06770838	0.06712898	0.06623489	0.06495002	0.06319625	0.06099195	0.05844351	0.05557902	0.05252037	0.04939778	0.04631988	0.04346471	0.04084152	0.03851745	0.03649130	0.03461136	
frame_3391	1.00000000	0.99851437	0.99702796	0.99553985	0.99404915	0.99255501	0.99105646	0.98955263	0.98804268	0.98652563	0.98500065	0.98346679	0.98192318	0.98036896	0.97880316	0.97722497	0.97563340	0.97402765	0.97240673	0.97076983	0.96911598	0.96744436	0.96575399	0.96404405	0.96231362	0.96056175	0.95878763	0.95699033	0.95516894	0.95332253	0.95145029	0.94955128	0.94762459	0.94566935	0.94368465	0.94065039	0.93649325	0.93220212	0.92776986	0.92318929	0.91845324	0.91355455	0.90848599	0.90324053	0.89781596	0.89221754	0.88645115	0.88052280	0.87443834	0.86820369	0.86182476	0.85530750	0.84865778	0.84188157	0.83498474	0.82620312	0.81544489	0.80446522	0.79328405	0.78192138	0.77039715	0.75873138	0.74694392	0.73505493	0.72308407	0.71104656	0.69895208	0.68681017	0.67463022	0.66242180	0.64815523	0.63183818	0.61552937	0.59925132	0.58302650	0.56687734	0.55082637	0.53489610	0.51910900	0.50348632	0.48804690	0.47091978	0.45222152	0.43390772	0.41601474	0.39857899	0.38163682	0.36522469	0.34937902	0.33413557	0.31808518	0.30143890	0.28569932	0.27087223	0.25696378	0.24397980	0.23192649	0.22080994	0.20982482	0.19918840	0.18973786	0.18141919	0.17417897	0.16796348	0.16271903	0.15811551	0.15426956	0.15140694	0.14940929	0.14815811	0.14751405	0.14744688	0.14786043	0.14862094	0.14959619	0.15065388	0.15171342	0.15260606	0.15317183	0.15334385	0.15305538	0.15218374	0.15057284	0.14825613	0.14528380	0.14153028	0.13697131	0.13184530	0.12628878	0.12019623	0.11370105	0.10721258	0.10087287	0.09459399	0.08857250	0.08317102	0.07827282	0.07398822	0.07052720	0.06783136	0.06574322	0.06421439	0.06318344	0.06247257	0.06192978	0.06140412	0.06077095	0.05991887	0.05874755	0.05723907	0.05543703	0.05335163	0.05107046	0.04869063	0.04630352	0.04405806	0.04195909	0.04004594	0.03831463	0.03666671	
frame_3392	1.00000000	0.99847580	0.99695079	0.99542407	0.99389471	0.99236185	0.99082451	0.98928181	0.98773288	0.98617674	0.98461255	0.98303934	0.98145621	0.97986231	0.97825665	0.97663839	0.97500654	0.97336028	0.97169862	0.97002072	0.96832560	0.96661243	0.96488021	0.96312811	0.96135519	0.95956050	0.95774320	0.95590234	0.95403702	0.95214629	0.95022931	0.94828513	0.94631285	0.94431155	0.94228033	0.93917538	0.93492222	0.93053295	0.92600031	0.92131702	0.91647577	0.91146932	0.90629030	0.90093158	0.89539098	0.88967399	0.88378674	0.87773548	0.87152633	0.86516545	0.85865900	0.85201319	0.84523414	0.83832805	0.83130107	0.82235674	0.81140388	0.80023106	0.78885908	0.77730877	0.76560092	0.75375640	0.74179592	0.72974047	0.71761056	0.70542200	0.69318482	0.68090886	0.66860382	0.65627961	0.64189009	0.62544916	0.60903495	0.59267071	0.57637965	0.56018497	0.54410993	0.52817780	0.51241179	0.49683356	0.48146168	0.46443769	0.44588721	0.42775545	0.41007810	0.39289093	0.37622961	0.36012993	0.34462764	0.32975779	0.31415108	0.29802374	0.28283484	0.26858534	0.25527657	0.24290955	0.23148561	0.22100603	0.21071388	0.20081990	0.19209982	0.18449150	0.17793329	0.17236329	0.16771961	0.16370104	0.16040473	0.15800992	0.15639301	0.15543032	0.15498585	0.15500320	0.15536914	0.15595623	0.15663932	0.15729312	0.15781289	0.15802144	0.15780280	0.15711273	0.15590715	0.15403820	0.15137282	0.14802027	0.14405910	0.13935291	0.13392288	0.12808045	0.12197708	0.11550948	0.10885077	0.10243788	0.09639727	0.09064431	0.08537630	0.08090641	0.07710766	0.07404435	0.07182770	0.07034017	0.06940178	0.06888853	0.06864998	0.06849300	0.06821106	0.06761622	0.06658329	0.06503224	0.06288741	0.06019568	0.05711466	0.05371359	0.05018393	0.04672991	0.04352500	0.04080688	0.03861330	0.03702172	0.03600158	0.03529035	
frame_3393	1.00000000	0.99832558	0.99665014	0.99497255	0.99329166	0.99160640	0.98991557	0.98821808	0.98651283	0.98479863	0.98307442	0.98133900	0.97959128	0.97783017	0.97605447	0.97426312	0.97245493	0.97062883	0.96878363	0.96691828	0.96503157	0.96312245	0.96118971	0.95923231	0.95724907	0.95523884	0.95320056	0.95113307	0.94903523	0.94690588	0.94474398	0.94254834	0.94031786	0.93805139	0.93574781	0.93222039	0.92737674	0.92236434	0.91717416	0.91179719	0.90622439	0.90044722	0.89446554	0.88828687	0.88191895	0.87536943	0.86864601	0.86175650	0.85470854	0.84750985	0.84016814	0.83269116	0.82508659	0.81736218	0.80952561	0.79958395	0.78745977	0.77514838	0.76267577	0.75006803	0.73735117	0.72455115	0.71168795	0.69877428	0.68582197	0.67284312	0.65984966	0.64685366	0.63386703	0.62090190	0.60581900	0.58866164	0.57161709	0.55471387	0.53798046	0.52144512	0.50513282	0.48906572	0.47326586	0.45775534	0.44255621	0.42585690	0.40783542	0.39041701	0.37364488	0.35756228	0.34220352	0.32757441	0.31367501	0.30050551	0.28686193	0.27298537	0.26016026	0.24838664	0.23766336	0.22796397	0.21924162	0.21144877	0.20400007	0.19706634	0.19118723	0.18628675	0.18228014	0.17906942	0.17655552	0.17452281	0.17297353	0.17191818	0.17121778	0.17076272	0.17043202	0.17011770	0.16969502	0.16902039	0.16801122	0.16662870	0.16472241	0.16217166	0.15901749	0.15528272	0.15103442	0.14609532	0.14047984	0.13451420	0.12833143	0.12178532	0.11503324	0.10852471	0.10237919	0.09648216	0.09102689	0.08634939	0.08244886	0.07921027	0.07670424	0.07496504	0.07382192	0.07317857	0.07290465	0.07281295	0.07271148	0.07243286	0.07186373	0.07085791	0.06933281	0.06727706	0.06469645	0.06175910	0.05852200	0.05512621	0.05180912	0.04863600	0.04571218	0.04311955	0.04089547	0.03905409	0.03749155	0.03612322	0.03485726	0.03362778	
frame_3394	1.00000000	0.99835545	0.99670989	0.99506221	0.99341127	0.99175602	0.99009527	0.98842793	0.98675294	0.98506910	0.98337538	0.98167058	0.97995364	0.97822347	0.97647888	0.97471885	0.97294216	0.97114780	0.96933457	0.96750143	0.96564718	0.96377081	0.96187110	0.95994703	0.95799745	0.95602119	0.95401723	0.95198441	0.94992161	0.94782769	0.94570160	0.94354220	0.94134837	0.93911899	0.93685296	0.93338273	0.92861704	0.92368465	0.91857663	0.91328411	0.90779813	0.90211024	0.89622028	0.89013555	0.88386356	0.87741180	0.87078773	0.86399896	0.85705293	0.84995715	0.84271913	0.83534641	0.82784646	0.82022684	0.81249499	0.80268387	0.79071523	0.77855753	0.76623608	0.75377625	0.74120336	0.72854268	0.71581368	0.70302875	0.69019948	0.67733767	0.66445498	0.65156319	0.63867395	0.62579909	0.61081217	0.59375161	0.57678950	0.55995370	0.54327203	0.52677210	0.51047867	0.49441402	0.47860029	0.46305972	0.44781447	0.43104424	0.41292051	0.39537542	0.37845240	0.36219495	0.34663796	0.33178896	0.31764996	0.30422309	0.29027819	0.27605411	0.26286511	0.25071460	0.23960481	0.22951295	0.22039608	0.21221057	0.20434313	0.19697173	0.19067483	0.18538261	0.18101533	0.17747825	0.17467546	0.17237831	0.17060263	0.16938294	0.16858337	0.16809254	0.16779013	0.16757657	0.16732354	0.16688315	0.16616436	0.16511693	0.16360012	0.16148441	0.15877544	0.15548056	0.15165157	0.14711390	0.14185726	0.13617079	0.13017965	0.12373321	0.11696752	0.11032133	0.10392476	0.09766051	0.09172547	0.08649085	0.08198736	0.07810887	0.07496227	0.07264023	0.07098869	0.06995832	0.06946099	0.06931653	0.06934616	0.06939095	0.06930599	0.06893370	0.06815817	0.06691797	0.06515992	0.06297562	0.06038936	0.05749139	0.05448527	0.05142915	0.04843271	0.04559914	0.04299790	0.04069976	0.03864641	0.03682296	0.03519121	0.03364990	
frame_3395	1.00000000	0.99830139	0.99660173	0.99489990	0.99319471	0.99148509	0.98976983	0.98804780	0.98631790	0.98457892	0.98282979	0.98106928	0.97929629	0.97750973	0.97570835	0.97389111	0.97205678	0.97020429	0.96833242	0.96644010	0.96452612	0.96258940	0.96062873	0.95864304	0.95663115	0.95459187	0.95252414	0.95042677	0.94829863	0.94613851	0.94394538	0.94171803	0.93945533	0.93715613	0.93481928	0.93124092	0.92632734	0.92124259	0.91597749	0.91052294	0.90486973	0.89900921	0.89294126	0.88667352	0.88021383	0.87356999	0.86674980	0.85976120	0.85261197	0.84530994	0.83786294	0.83027886	0.82256548	0.81473070	0.80678229	0.79669900	0.78440246	0.77191648	0.75926749	0.74648198	0.73358638	0.72060707	0.70756438	0.69447129	0.68133991	0.66818260	0.65501157	0.64183914	0.62867749	0.61553903	0.60025640	0.58287457	0.56561022	0.54849250	0.53155054	0.51481321	0.49830607	0.48205181	0.46607299	0.45039223	0.43503211	0.41816339	0.39996910	0.38239511	0.36548565	0.34928499	0.33382823	0.31912121	0.30516383	0.29195616	0.27829330	0.26442262	0.25163123	0.23991894	0.22928429	0.21969945	0.21111534	0.20348214	0.19622791	0.18952540	0.18389658	0.17926183	0.17553226	0.17260502	0.17037618	0.16864502	0.16740634	0.16664301	0.16620930	0.16599087	0.16587376	0.16573744	0.16543714	0.16482342	0.16381287	0.16236940	0.16033725	0.15758934	0.15417604	0.15013057	0.14553427	0.14020535	0.13417247	0.12779928	0.12123870	0.11435106	0.10732522	0.10064936	0.09445360	0.08863761	0.08342066	0.07913815	0.07577067	0.07320969	0.07151391	0.07065425	0.07044501	0.07073750	0.07131830	0.07195564	0.07242906	0.07252495	0.07210445	0.07101463	0.06917848	0.06662264	0.06340361	0.05978226	0.05588515	0.05194045	0.04826406	0.04497176	0.04219203	0.04000444	0.03841759	0.03736230	0.03666784	0.03613655	0.03558701	0.03500083	
frame_3396	1.00000000	0.99824807	0.99649507	0.99473984	0.99298118	0.99121801	0.98944906	0.98767321	0.98588933	0.98409617	0.98229265	0.98047752	0.97864964	0.97680790	0.97495105	0.97307800	0.97118749	0.96927845	0.96734963	0.96539994	0.96342813	0.96143311	0.95941364	0.95736863	0.95529687	0.95319715	0.95106839	0.94890938	0.94671895	0.94449589	0.94223912	0.93994743	0.93761964	0.93525460	0.93285113	0.92917132	0.92411952	0.91889297	0.91348235	0.90787833	0.90207154	0.89605313	0.88982310	0.88338944	0.87676036	0.86994401	0.86294857	0.85578234	0.84845345	0.84097010	0.83334049	0.82557286	0.81767536	0.80965626	0.80152369	0.79121096	0.77864118	0.76588537	0.75297120	0.73992638	0.72677857	0.71355536	0.70027797	0.68695980	0.67361337	0.66025143	0.64688659	0.63353158	0.62019898	0.60690159	0.59144927	0.57389505	0.55648217	0.53924076	0.52220087	0.50539229	0.48884074	0.47256842	0.45659739	0.44094976	0.42564763	0.40887323	0.39081902	0.37342130	0.35672333	0.34076841	0.32559015	0.31119122	0.29756804	0.28471720	0.27146879	0.25807120	0.24576887	0.23455560	0.22442389	0.21534023	0.20725008	0.20009818	0.19334481	0.18715003	0.18198766	0.17776951	0.17440084	0.17177692	0.16979224	0.16825523	0.16714462	0.16642545	0.16595199	0.16561745	0.16530347	0.16488801	0.16424853	0.16324879	0.16182144	0.15994857	0.15746968	0.15428195	0.15048408	0.14612688	0.14130481	0.13584565	0.12980993	0.12358067	0.11730319	0.11084906	0.10441282	0.09844871	0.09305309	0.08812462	0.08384474	0.08046933	0.07793806	0.07612693	0.07503641	0.07458649	0.07458758	0.07486112	0.07520042	0.07541645	0.07531235	0.07471819	0.07358015	0.07179382	0.06934254	0.06630176	0.06277622	0.05902982	0.05515587	0.05134055	0.04781619	0.04461388	0.04178795	0.03934749	0.03726222	0.03548932	0.03390081	0.03245170	0.03109407	0.02976989	
