# Result of 'intser'
# Date/time = Wed Aug 31 13:25:28 CEST 2022
# Data set list (full path) = C:\Users\courtade\AppData\Local\Temp\topspin-dataset-list-34086312474453972.txt
# Region to calibrate = 0
# Value of region to calibrate = 1.0
# Global scaling = yes

# --- Integral info --- 
# A 1.0 #regions in PPM
# # low field   high field  bias        slope
#   8.272587280675358  8.260705037736047  -0.0  -0.0  # for region 1
#   8.207659310328413  8.177529337160877  -0.0  -0.0  # for region 2
#   8.034093690250634  8.007358643637186  -0.0  -0.0  # for region 3
#   7.964922061711079  7.950493623856203  -0.0  -0.0  # for region 4
#   0.1988626700219878  -0.011801416201482005  -0.0  -0.0  # for region 5

# Spectrum#; Integral 0; Integral 1; Integral 2; Integral 3; Integral 4;
21;8.745469318135981;44.19568511977135;68.33582076651358;13.923152720714077;240.06046479465712;
22;8.285906914295923;46.11970219950559;69.64176928529034;13.907213940382277;238.27155279216777;
23;9.770610640835779;49.026414811656174;74.13118664968682;15.214545433591297;242.45811604307966;
24;9.063040584537195;51.11815787805623;76.4179060614617;17.369144687937585;235.88361117673838;
25;9.227032540235912;53.276087795826875;80.27669860953446;17.84420793020589;237.30872023003477;
26;9.360962089213377;55.93978298826201;83.10048461729065;18.661626493180208;248.95373950524092;
27;11.157463163899758;57.07727369640254;85.61096929220521;19.602377563544795;246.2408507597716;
28;11.260921176219755;58.769890341652314;88.16253407015138;20.42625000720299;249.15806245282042;
29;11.8630394320585;61.68328733022549;91.43239848103309;22.107854718535894;251.1987161387354;
30;11.864047850915357;63.0130979203522;94.41817113156121;23.475558808106538;244.03195247177868;
31;11.696039506969615;65.08258662317981;97.02190285757092;24.506560484963035;247.08021827946456;
32;12.756291093068418;69.1864941021903;101.04317761425386;24.85717331550833;252.3594581045183;
33;13.032401938469164;69.19468822570143;106.50406536859151;27.935668639326032;253.55974161427693;
34;13.199182892606274;72.53984406963276;108.73309745936072;27.474204645641617;261.8847463682515;
35;12.54487463913011;73.85020658180582;109.47075873434791;28.953975763373077;250.79995274837358;
36;13.8352185963962;76.08202190861996;114.13783645174861;30.586974685805497;258.0784088879157;
37;13.230864531891967;82.50528699600666;116.61560801894676;32.33892093419923;258.53148283671106;
38;14.260425610381528;81.61776891649716;119.6528388431419;33.639752447576626;261.80022358086654;
39;14.399650798955856;82.71210505995771;123.01071228945656;36.106598516759924;261.91940716496003;
40;14.33100340557454;85.45324105820595;125.61999896276919;37.621744967989905;269.05066872576197;
41;16.05106633091121;87.5467358922202;129.25910602227742;37.791758624862425;268.60672817061294;
42;15.317139086891132;89.97439192342932;131.48464610260518;40.00021320855831;269.58709569606833;
43;16.135617930263514;92.70773716570916;135.67557724776563;42.46805040941806;273.13998006211864;
44;15.223177499005988;94.99595479978565;140.1914094238183;43.4011086845032;275.50173736163055;
45;15.656763033093426;95.06563366159769;142.62082298503506;46.23368810469117;282.6063420902506;
46;15.788393387077257;99.65721249978391;144.36118106016517;46.13766357994457;285.76598920127464;
47;15.784152265484993;100.71415070963876;147.37199707270412;46.36667262113992;286.83767337601347;
48;16.979981445093035;102.11574919758672;149.64800419502245;49.49656849468996;289.25811489060095;
49;15.459913909841593;105.4494436409107;154.06476354018406;50.96970133514657;290.9787540552844;
50;17.051204628354434;107.96835869746859;156.01691838722132;51.32418073170873;299.45154691452643;
51;16.661200076063594;108.78956891534469;160.35383400849378;52.84285376774097;311.959087006379;
52;16.591256144152037;109.724563354635;161.523991725203;55.475904551714606;304.1903606682072;
53;17.1968375984649;114.2177435619659;165.10749168774743;56.24327096502804;318.1685327217513;
54;17.606295991102865;114.3814704475651;166.7593509239998;58.5375160626718;312.39793936809593;
55;17.331291525247927;117.92404589170158;167.56318176317717;58.61389082569336;317.0275557655628;
56;17.72833195996289;119.0337733881145;171.4218360138067;60.104005439699435;332.25484761350475;
57;19.027227309135125;121.89154599254347;174.84155722921074;62.227355234270114;331.0577507073338;
58;18.63152374970468;123.83739101873356;180.18171707800553;63.871533200029965;335.6014325310161;
59;18.635044572113475;126.05546879952058;180.18580261497416;65.957830804603;340.45797774563647;
60;17.782844202167812;127.53382813085244;183.06816335233003;65.93082246641966;348.1908216596846;
61;17.35349978967264;129.34160044716174;186.25838572309397;67.5149101930978;339.4403851583794;
62;18.88425080241329;134.71416799681916;188.91910175810625;69.9562749583667;362.574562490276;
63;18.601835898558825;135.22117218607923;190.5900690910977;72.06407781536139;350.89160937887164;
64;17.47204374809121;139.57385371587944;194.54585424601964;74.30340154086402;366.1961057744945;
65;18.90661465146163;137.98533470862458;196.45317190948433;75.29918346884563;366.7327862901135;
66;18.92083623854004;140.8714179521606;198.99080322002547;77.93915488737403;385.1935587965818;
67;19.138113046635052;144.0644869452976;200.04657166400636;78.99900310593009;375.3415889223748;
68;19.434104149499536;145.66974570557628;203.0890232166833;77.2506583534537;380.33525605195376;
69;19.095448285399826;147.18598701156515;204.9993776615055;80.18651715176416;373.53953290038555;
70;19.824754089858764;152.61617849590007;212.12908913846456;85.13644195252941;374.38223684589633;
71;19.522683661885804;152.913431562934;214.305015011035;88.44885011438352;386.65304628930676;
72;20.710549213721414;155.91768997170666;218.59397599386884;90.18890854505328;388.1647353044561;
73;19.460495911581837;156.23021914382358;221.7656088833058;92.53636934637171;391.7309250370234;
74;20.477765804804687;158.98884400624644;223.10885161260583;93.77776177112926;403.414373714266;
75;20.684739453379358;163.07162655080415;227.73444585943218;95.29104696926916;406.8956372919056;
76;20.36005739343894;164.72562363503306;230.6820541780234;98.09119563902063;411.24066636318065;
77;20.70081653115438;168.15680625104446;235.02740594333264;100.52975988106421;421.16834832516037;
78;20.95537026259227;170.8409925146509;235.89691654325543;101.00773889442719;421.02500878765005;
79;20.17544183151914;170.51170630232974;238.17567808965134;102.64953699168487;427.24659586605895;
80;22.665423910475457;173.18067408478788;238.39782988262007;104.76088372066222;430.3482214372562;
81;21.346158500394726;173.64136015535414;243.21965091420373;106.93586456070395;440.140982718582;
82;20.776839788174417;178.0825001872778;245.89073349506452;109.22812739499479;449.2397443802258;
83;20.479045056154526;180.97998144509305;248.90561199499825;111.89002472066798;450.3891229060903;
84;20.93326572124998;180.955871590824;250.75282213220083;112.00097384449606;444.3060176674984;
85;20.405586064227638;183.05004638726743;252.73249240804662;115.205129682665;454.93617572995123;
86;20.297178155918843;187.9701796138044;258.37181267611317;115.39909760918296;470.06845147200346;
87;21.286333331412536;188.3860457879785;262.2298734002155;119.16414177792889;476.0896513175713;
88;19.830441572211434;188.42423893188277;262.7899434709201;119.84007629408953;477.6110845400746;
89;20.99239364062257;192.04972369323323;264.9762647013064;121.61401183595619;482.66696246953137;
90;21.34842888342102;195.93671739493718;267.698384801111;123.18451760123085;489.2254709316062;
91;20.446026541584313;196.40901468834096;269.2361025475542;125.15461654152669;498.26132454376256;
92;22.05957162366961;198.7539746108944;271.77674182748547;127.53105641959445;501.13864894922756;
93;20.670016538069255;200.98162948962482;274.5363923959456;129.7875693648114;495.1627184667424;
94;20.711678642841093;201.29680360034345;278.9403073660676;132.50014117863998;517.8456542909663;
95;21.471179389071047;204.46478313232186;280.34752995004004;134.00365335745857;521.5342142112148;
96;22.125009363889387;206.847584692778;283.234880920139;135.21467796864107;517.2544500083555;
97;20.729755271149426;209.24421023516328;288.61963016958725;138.45572464979054;538.569918001141;
98;21.47834204415146;211.76797146462755;290.5509539642386;138.91280922443948;537.0980067880995;
99;21.22511942560462;216.18884515872514;291.9739136447715;141.98230368966054;542.8682947349012;
100;21.905611994998242;216.92151620096925;294.12118889702026;142.41466759633283;542.6783604838106;
101;20.428808509902673;219.0340615077879;296.31420602861607;145.29776592005257;545.6554837817437;
102;20.712208783040126;221.70570880320852;298.0958113161883;147.26981831173399;549.1976500959439;
103;20.947418159606777;221.95985916710367;301.56186217507303;148.9441624072975;560.1183595618277;
104;21.420712347080485;225.88454468448015;303.9244607840313;151.43435769481212;576.0379107866244;
105;21.085940336178037;228.85793971383956;308.87427609932064;153.39963927416892;574.6264586058466;
106;21.69431078892929;227.97154530105627;309.0704740721106;154.215761298613;584.9006620990095;
107;21.013518575075345;228.91245771843793;310.25409273996047;157.8861120555034;592.240239946064;
108;20.700194192659865;231.99432404243427;312.86632399633515;159.55457850972982;591.6429678631316;
109;22.05347501138073;232.15153942341493;315.4922121252284;160.3855847965011;599.4426785909795;
110;21.32214084442114;235.5044629737408;316.5613032229067;163.2364540535557;616.3020992399404;
111;22.15812583914855;237.57648136730074;320.83055105768733;166.6738888664796;610.9196376606988;
112;21.22960256772253;241.48450780516197;326.263744749019;166.81998282806748;617.6586012366097;
113;21.045545957969104;241.79277856850624;326.27082673059084;169.87457574378095;635.2999671543573;
114;21.882499034799096;243.0671722206536;328.39612997654706;171.37185301286743;628.6506203216568;
115;21.51879404629507;244.86857132978756;327.0009335077418;173.3207405828085;636.1224623859766;
116;21.5138211007324;249.29646938152231;334.76840364413766;175.57201551236324;644.7985121500067;
117;22.07058355758648;250.24330553938884;337.0524608301304;178.4592339474124;650.2008136499577;
118;21.58227833512928;251.5541175182524;339.768876160402;180.14968393271832;654.9353459452918;
119;20.605840762018914;253.99971188032663;341.45646223615444;181.75882654619423;664.0616287981377;
120;20.60006108137076;256.6939996196821;342.70758158108555;185.00198802574639;670.673917678447;
121;21.26075982920266;256.03467232149546;343.44309924570274;185.71650752856706;677.2963022721118;
122;21.45241127354658;259.6734912613303;348.495940393802;188.00873002610365;687.0607529143306;
123;20.957842329389937;263.0665441197656;349.8792259953094;190.70926419997812;688.3483078731582;
124;22.912838036406804;265.2199793706314;352.9275321397496;193.18730659966926;708.3298912636353;
125;21.495427540783343;264.87136032822593;353.585009709633;195.7132517762578;700.9051798154882;
126;20.388633102645517;267.81693452192303;356.3773445738422;197.01734480433794;705.5013973804159;
127;21.668241720881188;268.77798074208107;358.68277447720686;199.33145287226503;717.5210240925671;
128;21.012775226318006;273.5195258702655;362.0706008447669;201.12450227326423;723.3311762773786;
129;20.168152403782436;273.34035000777925;363.4558226104795;203.86644500659796;742.994652498862;
130;22.17117189795954;275.94098732849676;365.51930113692026;206.6799105676534;739.8152980021782;
131;21.686404785091536;276.2120791291871;365.38113622874397;207.25442119638814;743.4011893580118;
132;22.520476665187655;279.2662052910297;369.2530497467428;209.69469686929165;751.2436628077838;
133;22.351010435694572;282.65021695411406;376.06635396078116;213.72228144682177;771.128293928166;
134;21.668166809766106;284.4220722719389;375.4752418764658;215.84265784636307;768.9942664184996;
135;21.562438414419816;284.6053106218199;378.8637021073073;217.63301620961283;786.9972340511355;
136;20.983542604256105;286.39913794593724;380.5576959645959;219.91078086193883;778.6290171085462;
137;21.24426209670449;288.96996064285264;381.8865960965547;222.15244988158284;786.9592656405765;
138;22.061968779352192;291.1960366257729;386.93875728222474;224.9738617832303;794.650510836181;
139;21.09874437446338;293.66801698753596;386.95312292913985;226.94300992860397;808.6771676683628;
140;21.422636986498713;296.54836664957156;389.904586288961;229.95485740957366;821.469318135981;
141;21.44068480283971;296.846512887593;391.3174156817776;229.28032315502568;811.3007854142297;
142;20.803640680192927;297.2331637268856;393.01963247454466;232.8469220175292;823.7096214683731;
143;20.189957300664407;299.5918266211054;397.42906781760877;235.37898685598051;831.556612634624;
144;21.26977797497969;299.457343882355;396.1569964100289;237.23163669261666;829.8166118278889;
145;20.135450820852952;304.85186615112457;402.19603086337946;241.5459867810694;841.1316534035577;
146;21.266723906441783;306.77715095742167;403.7092930119455;242.0522533839656;850.6422475639482;
147;20.980258039979486;309.38006442355896;401.68926293225155;244.04419755789766;850.2927987368834;
148;20.422855957450487;308.89185716179077;404.50609949348564;246.80497755547745;860.7859270826731;
149;20.867637822045765;314.3462276491164;410.0170451598776;249.46156771676687;885.712243357401;
150;20.7427321812388;314.49943816663693;410.695526653951;253.28596453823062;889.0122508485125;
151;20.30994185744991;314.8128547473479;412.16629115069236;254.2073136297893;885.7042682048416;
152;20.6654700096232;315.6922824264287;411.72231602118256;256.9442027440518;888.6247817493474;
153;20.98825047971926;320.81329845164487;417.80633748033586;259.97571727392693;913.2840456612059;
154;21.0200127925135;320.9150911322527;419.473962625116;261.9056235197852;908.3687297956079;
155;19.601248134425116;322.9164913938654;419.9501149597497;262.4520655299385;912.031278271743;
156;20.082690346262225;325.58201902742326;426.2504739568628;267.59254115789537;924.8727951641995;
157;20.893009640484273;328.7599963120682;429.0118359561828;269.95713931738686;939.8928252438934;
158;20.12679570586439;328.24320181630645;425.7894940042296;270.85120347587576;930.2915828718617;
159;20.53076253752759;330.72096185871766;431.4176352289687;274.118019580613;955.3658428364806;
160;20.774367721376752;331.3363854810734;430.1500873002611;275.98976022680785;952.358173090775;
161;20.348872587718034;332.31738686981026;427.78593860746;277.8314154167075;957.5224301165733;
162;21.190798610110697;335.97019113859136;436.952028074381;281.2263583402002;972.9090751934724;
163;20.627951065754672;336.9398982361314;439.78516068434186;284.74087092814875;973.9310011006172;
164;20.251586098802;338.8588616967944;439.7768974121091;286.00696097130907;980.7469675404377;
165;19.776338459942725;340.51447225119426;439.5421432646264;287.9628152749526;982.1720823561275;
166;18.7131422907819;343.0537977054149;443.4725796506837;290.9247373789177;1004.7028045569008;
167;21.021147984026648;343.7711984049695;444.56359089311337;293.46980217703225;997.1726413082939;
168;20.488017102783814;346.1468430727387;447.9262586507932;294.9143650706758;1016.3840635246256;
169;20.041443133820064;346.5541693797936;449.8466799970036;297.56500844190646;1015.7948415053677;
170;19.325258299287192;350.1703997372349;451.92756095171694;299.47093736854544;1030.4057070744905;
171;19.51003520822409;351.49127861748656;453.1161064659817;301.51591284956123;1037.19061421352;
172;19.131129025752138;352.94826523144656;453.79020854101964;304.0069494465221;1045.6968520044486;
173;18.650510836180917;353.46678844524865;456.6615054829174;308.50588052253386;1057.2950748823032;
174;19.648079106137526;353.5378041823452;455.29226283429085;310.11614104034254;1044.999383423899;
175;19.528278945942986;355.40498101291354;455.2018854551427;311.3727749958223;1067.4568656036972;
176;19.003526584802266;358.7508686808153;457.9749681627761;313.7232956280721;1059.114481471024;
177;19.06766202409833;360.16115685811263;458.3932660669936;316.9418632123039;1065.1708203919582;
178;20.189576982695534;364.30913512236447;468.5513169950271;321.91439388264314;1089.4078333976802;
179;19.36309993718991;363.24530508992217;465.64795809587474;322.88044186033113;1083.1557574954334;
180;18.604861155129395;363.32037178962656;465.27883645751103;323.51227677928307;1084.130979203522;
181;19.248393732820865;373.63423207463455;475.2332098260334;329.76011732233104;1110.1949071966533;
182;20.339670045350037;371.1613009179493;471.496211226295;330.54558917592016;1113.1346440857676;
183;19.175378445190997;372.2562882118717;474.4499392067489;333.1644298976023;1120.6271212810955;
184;19.63225557367508;374.8100426993356;476.63713055854885;336.1231769227667;1131.603893073027;
185;18.46732434784112;372.6249719083319;474.0686819677422;337.50290136511103;1123.7243616708636;
186;18.657915511786978;375.8208471870877;477.11228023671913;339.26876379372936;1126.8992560750034;
187;18.97190256945125;377.9626078287878;482.7348261774011;343.3138948593688;1149.9996830683594;
188;18.295201654959406;376.3217029025176;482.16422245143747;346.2134621036194;1150.8284016849238;
189;18.680383083917736;377.82783697036405;480.2249580785876;347.0560969004086;1149.3288136960568;
190;19.40215167772086;381.9056177573917;484.5122479673157;350.1753438708302;1169.4412091806453;
191;18.180679847181327;387.4343634572056;490.1879058885899;353.56438610341195;1176.9508352589332;
192;19.495900057047695;384.4628239185428;487.99891090763464;356.96241766980336;1180.1102172998578;
193;19.003065593324845;386.5765044168746;490.5852459677652;358.0689931369894;1177.4864266821867;
194;19.41331919626136;388.8498377886239;489.7309653737777;358.97306657293177;1183.679386189848;
195;18.086424377229328;388.63317755662996;490.7656434576666;363.47774275523085;1191.5007519923477;
