# Result of 'intser'
# Date/time = Sun Dec 13 16:52:29 CET 2020
# Data set list (full path) = C:\Users\court\AppData\Local\Temp\topspin-dataset-list-917516486748227639.txt
# Region to calibrate = 0
# Value of region to calibrate = 1.0
# Global scaling = yes

# --- Integral info --- 
# A 1.0 #regions in PPM
# # low field   high field  bias        slope
#   8.52012597169416  8.50701933284529  -0.0  -0.0  # for region 1

# Spectrum#; Integral 0;
218;0.8666177361044441;
219;0.8291244120287673;
220;0.744579750527756;
221;0.7532896891529758;
222;0.9329061206405191;
223;0.9226343721926862;
224;0.9407665444180431;
225;0.8685075975338975;
226;0.8541114284897189;
227;0.7883940104688412;
228;0.8006081732932507;
229;0.7801807949990972;
230;0.8430096800195138;
231;0.8169051779681796;
232;0.9262073372485612;
233;0.8855521532493842;
234;0.9323705911690185;
235;0.8271818744330887;
236;0.8085212270298366;
237;0.9205690352097929;
238;0.6640552277565906;
239;0.9364154006734994;
240;0.7564444293227224;
241;0.8495956640245269;
242;0.6255046183231895;
243;0.7476214949301134;
244;0.9021053881969107;
245;0.686712887204429;
246;0.8351029759172923;
247;0.7547021112164605;
248;0.8734544324766308;
249;0.7265223414927084;
250;0.7339758187825596;
251;0.7558041559130885;
252;0.7724048379161873;
253;0.8164683662505913;
254;0.7645045874144478;
255;0.8503612859165537;
256;0.9570572033092045;
257;0.7703533784846887;
258;0.7502235704719483;
259;0.7850805794977437;
260;0.7325937047676393;
261;0.9348587968579575;
262;1.0559554963099287;
263;0.677889240451385;
264;0.731611710132006;
265;0.809929367229517;
266;0.9539054088461218;
267;0.8742951294573196;
268;0.7660361353956602;
269;0.6883035264463792;
270;0.8802810133306396;
271;0.7540665278339072;
272;0.7784546378482189;
273;0.8771000505956886;
274;0.6825541847434705;
275;0.768924248681054;
276;0.7707113992875617;
277;0.759974252290411;
278;0.7939462131598902;
279;0.794030337151376;
280;0.8885320070070236;
281;0.7745000863361594;
282;0.9974396456760782;
283;0.8301627293459342;
284;0.7450283142672245;
285;0.5948567892337217;
286;0.7493783143844751;
287;0.7806155967050796;
288;0.7700261278020134;
289;0.856068567549018;
290;0.7785529782436305;
291;0.8544701886072057;
292;0.9655001915999281;
293;0.7346578403642853;
294;0.8623487409951528;
295;0.6699697908732712;
296;0.8331967494508172;
297;0.901189535265024;
298;0.7470762388507265;
299;0.7604390231924265;
