#! FIELDS ligj.proj ang file.free der_ligj.proj der_ang
#! SET min_ligj.proj 0.464477
#! SET max_ligj.proj 8.75279
#! SET nbins_ligj.proj  470
#! SET periodic_ligj.proj false
#! SET min_ang -1
#! SET max_ang 1
#! SET nbins_ang  114
#! SET periodic_ang true
    5.271345094   -1.000000000   32.502017128    8.131915279    5.679030513
    5.289017403   -1.000000000   32.629194478    6.565905630   11.577543163
    5.306689712   -1.000000000   32.740051658    6.194202892   16.210864622
    5.324362021   -1.000000000   32.871548711    9.412283014   18.206593070
    5.342034330   -1.000000000   33.088186100   15.071005777   16.512154565
    5.359706640   -1.000000000   33.386747027   17.857380939   12.244904530
    5.377378949   -1.000000000   33.702842463   17.240565030    7.741681390
    5.395051258   -1.000000000   33.975245303   13.229578517    5.192592227
    5.412723567   -1.000000000   34.149485144    7.031279811    7.334203347
    5.430395876   -1.000000000   34.238096718    3.503473070   12.952379643
    5.448068186   -1.000000000   34.287543716    2.273297935   19.202663410
    5.465740495   -1.000000000   34.331842235    2.454709813   24.731373618
    5.483412804   -1.000000000   34.343520575   -1.804453218   30.031392922
    5.501085113   -1.000000000   34.236525429  -10.377497095   35.531750200
    5.518757422   -1.000000000   33.972257400  -18.939739128   42.290542187
    5.536429731   -1.000000000   33.614262218  -20.513638370   49.570597356
    5.554102041   -1.000000000   33.289206932  -14.979127231   55.458057855
    5.571774350   -1.000000000   33.106273516   -5.648771954   59.472284497
    5.589446659   -1.000000000   33.071955033    1.236485684   60.351927455
    5.607118968   -1.000000000   33.125035302    3.897564801   58.928222022
    5.624791277   -1.000000000   33.180189907    2.092615997   59.076844000
    5.642463586   -1.000000000   33.202453274    0.642227552   59.836299511
    5.660135896   -1.000000000   33.207726753   -0.092209479   61.551810082
    5.677808205   -1.000000000   33.205602137   -0.588604269   64.325695820
    5.695480514   -1.000000000   33.179536891   -2.792535815   67.553474783
    5.713152823   -1.000000000   33.099791852   -6.408731044   72.270393287
    5.730825132   -1.000000000   32.965479123   -8.761017622   79.011940910
    5.748497441   -1.000000000   32.824728738   -6.551815005   86.328664988
    5.766169751   -1.000000000   32.745051827   -2.149813625   92.904002486
    5.783842060   -1.000000000   32.745420529    1.602257122   95.433555113
    5.801514369   -1.000000000   32.773208338    0.416253570   93.927080055
    5.819186678   -1.000000000   32.734323460   -5.629105899   89.861921841
    5.836858987   -1.000000000   32.579253594  -12.015582970   85.846874031
    5.854531296   -1.000000000   32.344506150  -13.600465124   85.054347857
    5.872203606   -1.000000000   32.147154653   -8.146485725   88.482374008
    5.889875915   -1.000000000   32.086973392    1.444471749   94.579889680
    5.907548224   -1.000000000   32.197176427   10.232099270  102.166927006
    5.925220533   -1.000000000   32.402725343   11.234451464  107.071732826
    5.942892842   -1.000000000   32.554526486    5.292461607  108.534078151
    5.960565151   -1.000000000   32.561888399   -4.398066805  105.843408163
    5.978237461   -1.000000000   32.397165948  -13.764857955  100.731611029
    5.995909770   -1.000000000   32.119504187  -16.117958950   94.386086943
    6.013582079   -1.000000000   31.854344631  -12.990492641   87.473216300
    6.031254388   -1.000000000   31.681955496   -5.849700009   81.255730736
    6.048926697   -1.000000000   31.654444621    2.340016923   75.851099987
    6.066599006   -1.000000000   31.758143149    8.289127145   70.833829386
    6.084271316   -1.000000000   31.920770269    9.641364631   64.940252862
    6.101943625   -1.000000000   32.072266388    7.169838374   59.383351640
    6.119615934   -1.000000000   32.186672916    6.155982548   53.905409151
    6.137288243   -1.000000000   32.307454794    8.235145338   49.649131398
    6.154960552   -1.000000000   32.507620344   14.814622919   46.779498414
    6.172632861   -1.000000000   32.849761439   23.328335232   45.675693479
    6.190305171   -1.000000000   33.299084837   26.758914622   45.404379535
    6.207977480   -1.000000000   33.746041124   22.465436160   45.627738491
    6.225649789   -1.000000000   34.071573714   13.876927786   46.185170653
