CV,phi,theta
0.768325,44.72379342652385,92.58480124536352
0.786386,93.37556180798327,70.9489881598282
0.851043,101.16245499080958,76.14812898252245
0.737717,65.71595386560797,120.97129540138968
0.746105,90.2890753429639,114.79142573315085
0.816005,-167.67164160976995,90.10731462866083
0.815251,112.35023239785511,118.52584963253669
0.827403,-175.2440571589026,94.59394198085548
0.846161,41.421974727910914,111.24701976513116
0.901071,174.3723754960231,107.74041900381651
0.726546,106.50602935462015,54.915279268585046
0.752055,107.01084705597347,133.7050445857046
0.855036,-172.75827082110695,110.05588245985236
0.883264,112.271752796807,116.21530090046609
0.850208,116.75279192380708,99.30875522483582
1.067699,33.80315831601067,138.66369422912388
0.751326,97.6281001183411,61.67438237565514
0.738563,99.8732600833703,55.98675876265345
0.732106,97.12336414500356,65.31543860568209
0.672434,107.33965773349496,58.957555178381575
0.709748,102.89669184705282,66.85169396409776
