phi14,psi14,phi13,psi13
42.77638753834671,-12.531547350793758,-25.45399190759153,33.966911712974444
55.41769657331457,-1.123989428407861,-10.720867327854956,16.78635812152348
25.577863951387133,-32.59841348259395,-31.078553577018138,35.56949751042229
26.13435563437279,-7.366678743399946,-24.573763452287768,27.375597727304136
43.28884860133917,-15.02162552904835,-27.763832207351985,37.886090726836215
38.844385714868885,-10.106454602657223,-31.799674022119493,37.1867164508273
35.10568447870847,-21.13854770838492,-36.05951671502957,37.22097133762463
47.562646215326765,-24.7890209804291,-33.53794211161558,30.84599653350778
30.38550837961851,-12.323098798230939,-42.48204972999256,43.6440868828503
38.55680135217624,-29.317491721543032,-25.510670861836193,35.69319932582578
38.521477795170505,-27.680095264928543,-16.156648829314772,27.38415365285336
44.11985994882751,-20.633062410617615,-24.182946282793008,37.31628017340951
40.80870589566982,-22.329494835987,-30.512583383429252,32.89033889035052
33.684655894063184,-14.793554792779274,-24.0340063257943,40.29192379120353
40.18714223288777,-4.362862732982383,-32.16982175757352,28.384730758230226
34.46587710566744,-19.82690180808241,-33.50208982389493,40.55430805784746
40.590943261825664,-13.162725988060187,-17.441658179945023,28.90163004502585
39.761324494141554,-13.187222436439026,-20.88319292791854,17.824562632248735
46.72295564799532,-29.564031386864812,-35.15154546155817,38.65886111775762
44.099425813426954,-5.0154497108120335,-19.122531053535674,10.77102013109352
43.50257176583127,-9.348182015403724,-28.92236991421048,17.30093120641899
35.017749616564096,-41.105562632916566,-34.41964421989292,7.995064283902738
33.07593444019792,-23.527473464645237,-30.965763914841546,10.125812235687233
38.841029209362105,-23.07120230326096,-39.05514107026817,-7.750322060642232
43.39216821900253,-28.14544061569967,-48.0560201049927,-20.837019135576124
59.78455493000629,-36.29865717166196,-27.375685708593487,2.452733867330315
21.137431134047677,-5.660210002840986,-41.00660416425205,-10.64999503066463
38.17348139111767,1.2263079405341415,-55.47760205673575,-30.517364627592674
38.59066567042878,-28.612489349708454,-32.02744304319954,-19.274518821363998
27.362268208402835,0.39552997292911923,-40.966062853483024,2.8067617355684478
32.70951908288003,-23.035077727377182,-43.941982668438236,-21.18689845488571
50.06608228070741,-21.400564781198728,-36.34109561645269,-12.172998852935036
42.399487494938256,-13.26201233165021,-40.9499293955824,-35.32010473041162
52.72828115664126,-13.29029023633135,-36.039081055741306,-4.528834311134233
40.106397505098386,-5.8233136697814905,-28.17661364287528,-8.161652454764203
38.98414379472753,-4.15341426719015,-13.698149672611505,-3.41519143142941
31.7487822843442,-31.662153445138156,-16.570926463076596,-30.2871689480442
48.52503712064969,-16.11446613352114,-22.98184385438888,-7.317058685944641
43.61891378236143,-15.964455060933764,-38.716520606176346,-18.716512796451095
34.50711382152214,-4.78109069069566,4.5650871424103014,16.271039202493885
38.33330952606591,-12.37250272672092,-58.767314593078744,-22.443625499569045
32.2112486023293,-19.0126382164207,-63.67995046740083,-18.54803600845051
27.965644761824425,-9.285880350480404,-31.237672177095025,20.682280986958304
41.281272659886255,-24.555993453216907,-32.400197005762855,-27.046454378790816
30.92186807448101,-22.667745567678104,-55.181833080535846,-66.67985778952078
33.73343253453197,-21.995678384558644,-66.78775961060737,-39.60830129229864
35.434514480439056,-15.529103742063349,-68.74004219577888,-38.19660265626233
50.352140924566115,-18.641096753293844,-36.0190867595988,-2.0813248877946147
26.752870642664057,1.9879075813263203,-39.26662523543216,14.029204785627313
45.7842396286141,-12.176164431890607,-59.99121222841843,-14.77647796079742
29.058685691801124,6.761430189155005,-42.259363579022754,-18.572467716138675
44.43503068064253,-8.129560600351711,-72.91295380174897,-43.14569685904446
41.35530342210311,5.062892737043854,-73.24837759652486,-43.53875434715884
52.87004770611254,-21.343670853897684,-74.54678849791985,-44.62660314942242
40.18035986231169,-8.395707667942943,-68.27459988415572,-44.85293020257352
35.86706127313434,-8.599485435076234,-56.79798674685194,-62.10794046452883
60.85328647256437,-10.370500990053513,-66.65740324877324,-47.510020227866235
26.4555527509819,-10.320903693916447,-26.816473961248096,1.0465488172572484
51.37883066949437,-3.8369909090429126,-43.657205803498094,-15.20642333797174
44.712457380758394,3.384975049771324,-40.88958180977865,9.864854198330654
46.11412802086372,5.732561713856504,-22.422902307485142,30.054783228471134
57.85100498358465,-0.38796014576457843,-29.11041365340477,32.672732701506774
57.772928258636775,-5.055842017673236,-25.77160986506583,39.73974474741325
27.659095996763178,-0.47840917926656124,-28.639468505935998,44.54683918152812
36.02863677250805,-6.55079703302542,-33.80896891931023,35.90546373399377
32.49099858184866,-20.029572248780784,-16.90364671419979,11.443165822080589
47.302450367738885,-10.551710996897173,-24.39439025178084,20.91724586320421
34.27899230662223,-22.360439023527345,-37.230440012418605,33.280978940588746
40.566105163136754,-5.990919095330976,-27.472030484458184,19.120923793933315
45.384521065741346,-33.845997346071385,-31.159923029798307,24.7368188419234
45.64390248150569,-15.705799967438407,-29.67954865687083,22.610003348418847
35.223839453355126,-8.86132446651355,-41.34090597288018,39.845543915204146
42.427852197666205,-26.254122029437678,-42.67861638231043,59.53282135990748
48.553750172578845,1.7562582275277172,-18.41373594086612,10.936557502345316
63.951420857311845,-7.046494619894174,-38.46408165390156,51.174200689045435
58.718297169819074,-1.2384835996354822,-20.17967881028437,5.883308194155001
61.8257355098325,-3.7743759655726836,-29.78716472432549,41.48551025432757
50.04556816445848,5.796366939668915,-31.85976908555351,29.078026216453143
46.767009202010286,-8.133943726413863,-39.97341492877899,50.202850942367284
36.861264880590326,19.273005925301167,-39.86071281685488,50.588471532807674
54.57719469697075,-11.592842949918936,-26.65138293787854,22.672466628725537
50.08624109029392,-7.617283919090124,-21.81343584743804,23.91050657086329
56.926635798236774,-8.504039923795471,-30.36474242156376,44.76989762051168
46.616210830002856,20.435179989395856,-35.84057451072911,45.240591495162505
44.26620908970444,0.8040746068762418,-30.891304488505284,-19.88608477551144
48.724146605305805,-13.564768102836204,-52.6000909001301,-17.971303211635167
53.386202561450226,-2.07955489594496,-68.58895728458937,-65.4584417803823
24.42610538315025,-16.82301863333255,-60.526507311160174,-57.246916644153956
40.789464427211485,0.31613076171446625,-82.83125550713162,-46.66477001154697
35.64483522675843,-13.345778697165127,-75.59919278939698,-47.17566676518464
25.900516828713606,-16.038299649718887,-59.09241347506261,-55.51499228142898
56.83745499117276,-17.746560741061828,-55.11583494679855,-55.02852486370004
53.06396583310833,-21.203142563756828,-70.92610071809294,-35.39400837510358
41.38031857765638,-11.616313429369477,-70.1333087256878,-36.546916427258424
49.3015279309799,-5.341716682226765,-61.45786549048248,-57.15577264779717
53.08189288546196,-9.417417755149225,-48.190388421178305,-42.370118002745265
48.41709449329044,-17.927257897715304,-35.34219293342469,-42.82210444206784
38.82786202187707,-17.028175039558388,-46.469680788632694,-38.04931248917362
36.78366328080571,-9.835389063564513,-58.711800310898184,-45.57887767821417
42.8075661970644,-6.904858236713652,-56.28619744030257,-25.682339249929054
36.225557463036395,2.9783507153206497,-71.60744760573589,-39.65943762654345
29.910609277334757,-14.934596518635011,-37.81903829304488,-25.719391324968853
47.029980207668686,-0.8217247657298552,-33.91200003757086,-14.965928379778292
54.71433356832259,-11.39276967207729,-39.89502873340648,-9.088334477834097
60.22616767835265,-11.83063158522466,-39.91182389910507,0.7325766523921762
42.49039911573161,-5.279658013960468,-23.639594284052468,5.033674576846691
36.15833024675683,-12.864205469677081,-3.247384222605414,-32.82675770773179
33.28295356431571,-16.562710681698,-35.17532499325699,-6.21638666962254
29.199587929054747,-16.600543345163256,-43.47173278407696,-26.2592533406123
51.553783883478005,-12.034898252123215,-20.12310656126896,-5.788485561299228
33.623328759451915,0.4678005420629695,-47.81422341357967,-4.904979890734185
39.922046648662175,-4.022432467357546,-80.60916594155218,-53.94882597832598
41.61530631935814,-8.026264554499479,-69.07681587754776,-39.446462616477326
55.343099795129,-29.91312883824117,-60.67112974847361,-40.29861289213414
29.051436024450815,-33.02197413827702,-59.95632494110648,-41.92677767838587
31.49571413365892,-4.069674189020222,-58.64795768437176,-50.049773544701495
48.08749506624136,12.25736582767705,-56.65341735160349,-57.1377193654663
37.27247329790194,-15.994715463255009,-56.5594352308605,-49.6783257827652
39.17534095131849,12.071158939943073,-60.21553065552892,-49.22755945107949
46.522918830889736,-27.274678312989536,-63.039683974076894,-58.71535325946185
38.229862054583194,-12.473497166443549,-54.509870068029144,-57.69651367932139
39.26803673529734,-7.554962318004341,-63.980420876407166,-52.00092411196946
57.062757139526326,7.754008978288951,-45.698739914295274,-38.3782424819913
43.15496141527123,-12.949933723812014,-64.7045143966309,-57.91693481783235
30.134828785127553,-9.82895552207526,-25.05259531394568,-6.9713504069959935
36.24966210891981,0.5849295155109038,-16.95836172845633,-34.34711967027769
45.19869848823502,-8.05227509472681,-59.72156393213163,-54.440733372343225
59.36717259868906,0.881027418888778,-57.458834969829475,-53.520893373971816
42.96182071473905,0.4329753595335843,-65.77161675371718,-37.427787753679205
39.94268649481246,-7.624715633691012,-61.42577046388007,-27.935130030845773
24.098625223024577,-8.533364733181312,-30.269487508431755,-35.29986412058025
47.44958035433542,-26.02245166557473,-72.26015018287613,-49.06389519104094
33.76610702997165,-21.185786264937256,-72.68341859956358,-53.00610016264147
33.338567755578474,-15.142637494733284,-55.00933086569076,-19.431441998643113
40.67236194307045,-17.312536144881904,-17.318956788998157,-31.031049063370375
57.66559166361809,-22.045288484661352,-24.487195021865116,33.69351891031422
54.46711519049051,-13.803289034926804,-19.717361296079194,-27.267925900234154
38.9768569655504,-9.902182201109996,-19.64251335285937,-31.487821580958208
44.563605604366025,-0.5913146488474305,-29.58786806783635,49.48732547434541
45.78649615535325,-22.420947114576066,-29.535985588068126,51.619062221225725
55.97872929602263,-1.7894948454734616,-30.393024627931087,40.85453233120312
41.38571424007448,-8.371385916433006,-27.42587835832565,43.417762491905854
45.18440322120244,-0.7414624441867221,-39.72643258717225,35.46228075995564
44.092295523993386,-5.0714129396965,-24.5449594314417,29.350490105338174
53.84555058724273,11.855640346961986,-28.5296946527266,40.59886724636148
26.801001672701915,-2.4596084539128897,-22.349410011914863,34.30508813611903
43.93904029227049,2.7378616914086997,-24.50306578945149,34.315934681193696
39.872173137049124,-19.817920922524063,-19.70208597899738,38.40668592219054
50.262442758239494,-11.051864472615629,-34.93224007540557,14.55890069885879
37.488532685963094,-2.8269868640419373,-17.898317849829553,29.003833815668987
48.12170758186289,-7.3793031467571275,-34.59905413196502,0.3918512033990764
31.743997709532344,-6.7177110236141475,-24.880927295193167,27.599332268600126
50.97793496308478,-15.054604098522303,-32.051780823090816,45.26413865570664
45.72079431401364,-32.419691037938506,-24.096180190701492,36.26805030922297
32.04900193471065,-8.832222849520617,-14.398343726273524,28.10251244310993
55.166613089250696,-11.445929562476008,-31.06499647313559,55.977803132340625
33.38316877184957,5.61206077479462,-29.823619797448522,21.48841707468616
40.070887233123436,-20.772071063261585,-26.46889983606811,44.16563756221237
32.83029662200031,-13.258979893897742,-22.596289752164594,15.719594386576796
44.068232949415865,9.367568468390637,-32.37201042624344,44.01922202865786
51.58564238530179,2.023618390370984,-31.60104059859993,-13.939628727615457
36.16983602435373,-5.66673951578765,-27.474358590542145,-34.13033720950839
37.18009730321174,-9.602032093947725,-34.531510703836744,-15.513659555693412
29.818927310232883,-30.258096827330213,-27.81586168833309,3.8141422630971475
48.19754779399679,-18.829394109964827,-52.42946997685333,-16.78869028916845
16.78804259976405,-23.16259707722467,-32.23648590012131,14.103714719045858
34.39902120919539,-19.995252703044958,-39.87086058388759,27.76301592230416
41.27463342315441,-16.04949158921465,-28.800083654351628,-1.3055281152941591
42.76937098675896,-10.377619339030801,-37.497848341809544,62.42127981873469
41.815053550016316,-6.929628552704977,-29.978631461838333,2.631788055183958
44.86976734123716,-9.684760577675176,-47.26765075836565,16.067686414277762
38.16223935760694,-2.9931641297175795,-35.062117485023954,45.185554338169894
38.39456013252027,-28.378915396688075,-38.71029970441302,20.640418699114356
45.99388200698008,-9.165758870385554,-33.359956483443014,4.681952564499923
48.39882837547093,-7.658468824534122,-37.96390601878601,37.72225241757438
41.32811483334295,-33.662212281350925,-25.767957252095226,-1.4710210994640078
32.24084989380875,-32.634377048594885,-36.61170781145034,12.41499114364563
31.016580614172607,-17.878053616042884,-31.115358879213733,17.872124948860172
39.12089337060617,-10.370556693221571,-45.31213563865954,25.05077791092653
37.516995537279705,-14.177323110663941,-26.13087162223886,3.506697445726851
42.97349138780005,5.684082585789781,-32.03254418660643,-7.734068893220637
35.06377505448458,-14.499430574276808,-38.61263753719755,18.103691584382915
38.88712087140165,-18.588221981425068,-20.57868586486229,39.645184706463276
46.62840052786008,-13.317485660337017,-50.135392024393866,-27.201041712401807
40.11311105808816,-7.276327533848172,-29.509208907994413,-13.080050156575554
28.758670567893407,1.761902429293438,-29.617401961015435,11.643412355249414
22.605742438871385,-1.9571558775008977,-76.35041820479267,-44.44286556759309
40.37724815388436,-12.179322015407662,-63.790227596357994,-50.10391395321277
53.63959917417416,-26.201621414153657,-55.28551032005282,-30.519512038391937
36.511962611864405,-22.633519515946936,-34.74482884145018,-9.25246227460882
54.55608456489697,-20.985318245114097,-51.999247467719805,-20.05726699634346
33.59430677176841,-2.1577490288590364,-42.62383352282642,-25.34584282520389
29.033690687836383,-13.667314493347375,-34.12562289154343,6.579659058134625
33.26096684183901,4.283013639614526,-14.728765719699732,14.012393274168938
37.14245894930589,-28.412033982385985,-29.826769805362265,1.104501525018962
32.64702955376454,-12.094211486516233,-31.920270760265616,-11.602853274045067
53.96535160640352,-22.3362809978128,-45.30069468024266,19.48228240523498
40.90948061458687,-22.12998187062697,-43.840631772775644,-8.046586865330175
37.496044790619244,4.53570647127884,-34.427937082697916,-14.50923651902486
35.52165666235806,-9.71312957150665,-38.35461003213476,10.384505031399847
30.966312219548445,-9.278511117913858,-30.705226806811446,-17.8023036904797
28.014906705259126,-24.25047947952868,-40.89102659861675,-44.94551578835963
43.86500070207746,-22.123369769207,-34.57560986986945,6.15510849603511
19.090359213172608,-5.282784889521731,-44.05613181631924,-1.9677616934001905
35.977585555973334,-13.46177392860963,-37.389147477533506,-19.9163287695667
45.04934075762929,3.354199002949616,-37.14751951493812,4.9028798770485675
41.073071615878554,-11.532098412583196,-20.888711433534638,-13.047144848421638
46.48252493049811,-15.062249220164366,-33.79643790618691,-3.561460484054945
46.320841249036555,1.3834760147087093,-36.906382926191256,3.7564453156187456
33.10003620262202,-9.277868515704306,-53.59035669578811,-13.583953295306248
26.720508443124377,-26.76606778852212,-45.44451295574153,16.16651774354598
33.910334249046166,-22.417663585543448,-20.589242520125612,6.276030823067455
48.020655438230456,-10.386680614349952,-35.607552396584744,-13.744269265026645
41.199608502994174,-1.0913863987640469,-34.45016543217353,18.01208805412598
55.15605987522004,-5.4935362650464725,-38.426910817165734,-9.904356413846514
38.8318728874091,-13.095229015613308,-21.78319697673323,-16.46173324649147
40.84989412256945,-8.203623528650303,-34.10777617375933,2.5823819224550135
28.29324145468577,-14.93340110624816,-24.68188039853863,13.23441971319605
35.72080824410519,-3.775023595671644,-57.189612502723556,-20.326280609504906
30.080668911135497,-20.856255713343003,-72.04324704101913,-48.35461602306786
46.0719794117347,-19.518566390297728,-54.31821915097923,-40.58524795179907
34.12870348741853,-18.682334464946468,-51.653539103267676,-16.47083235700306
46.3950554007611,0.01492703155604461,-45.94319311410273,-36.11868365845912
38.833815536683275,-12.31164836294351,-51.94644262929028,-39.8758412092467
33.13972459945794,4.179892793517493,-72.97260841214936,-49.27104045107045
39.98607765358238,-1.3059023143506536,-66.03601381106706,-23.75455227822981
27.036374451920015,-13.103469079252553,-24.528664486463644,-26.630692142011497
44.24738424135294,-9.610254026516936,-33.531606454062775,8.767175131591198
45.71999898535923,-5.377376136077749,-43.34690970659519,5.726098722836905
41.29555377076763,1.1314515261343834,-35.518717187788496,-10.035325226650622
45.65639039270821,3.780230749957642,-27.224047980204723,-21.831567242139663
34.339703781610496,-11.015617382936586,-23.225707695131362,28.235062280561042
27.419982423214964,-19.57077605929075,-35.07989711646229,-12.346669010306758
42.25131224439646,-7.3931406383738745,-31.59008771429951,-22.616383132402024
46.20981613676928,-24.447027598268647,-37.61659168762476,12.96995743250979
44.86973344688504,-25.75663019557063,-29.567236713196678,17.14224326642561
34.80629399991286,-0.43491478387018523,-31.94331437134638,13.734125420824626
43.499013401499894,-6.161115417095303,-29.143938440178957,-16.017735236206732
49.01476078024944,-8.306130425515896,-45.351617662976025,-5.523969880095477
41.7675328114639,17.007913130310012,-43.09737572665617,11.663972999749975
50.33026580367828,-13.277004452463146,-31.055211635544726,-9.28885421865081
45.08018697587431,-2.526413896319032,-33.79936455246516,-18.836027270715995
44.52283473454086,-4.088907428323124,-25.555381204135475,-7.282733451762691
62.23075883966335,-10.717525957182708,-24.19791528440106,-5.977646207955143
42.70530737486861,-0.9799601795287202,-41.83524390353808,2.3483419451416556
58.00175020425698,-8.266681780604715,-43.204841290736695,5.038352679181839
35.44345458328712,-9.596358732227683,-33.546462301211704,-25.30161652097776
37.290169324534176,-17.9268644304062,-32.276313735225735,39.973309385290044
41.141752076828524,2.540921200316563,-36.42380248312734,-9.076526663845854
54.72023531538091,-7.085024662248632,-46.31944883076856,-10.450175337106852
50.2534320002578,-14.839477820693787,-49.058553740568506,-29.988719564147175
32.14265599028305,-9.474383694917096,-81.00676281100976,-55.925470021563555
47.04814694304061,-1.4760788729163818,-59.95166764746789,-35.47723744121952
41.70068026890664,-19.51594636239952,-20.101033532460352,-46.782157711060364
42.776332499785354,-10.736688258954024,-36.70737265440763,-5.736626958759388
35.67528383636491,-5.2473345928185635,-31.32301244411104,-24.31759545132618
49.040976435094265,-15.113077170654552,-22.101281894600604,50.052251661207436
52.20901577706205,-22.727503358697682,-35.39914630326939,34.42791329520439
41.073278539913446,-7.84207985532471,-31.049910492293183,-18.15380608869989
52.48754142244747,-13.11794844713103,-42.860307677583066,7.136989821501983
41.8918035911601,5.014593629660319,-33.340299744624765,-19.254375026666565
46.04110018542634,-14.049019636540367,-33.39486552388338,-21.80065680509247
49.586987794392975,-19.054741716276077,-31.07060887929148,-2.3067716404916885
38.23388550768903,-14.035612536878594,-28.05139681159586,-3.4634003099237725
48.40293870073338,-31.460863503045253,-25.9782225230757,-2.384248501257418
51.43765938391759,-6.1117570327728865,-30.72758632934967,-19.92771277111795
51.927604652076425,-6.594804453434271,-38.75895193071482,-19.661204551909847
48.47019335458825,-19.10367629470048,-58.30727611233802,-16.781941921890233
52.40930564862583,-17.97636486325293,-62.318080942912616,-63.08011713401971
72.6002047518941,-18.235040779164887,-68.41979689931888,-71.50621581133895
41.07168653537799,-8.556584284296406,-60.87322627761257,-64.97198434062915
47.284951378005054,-6.023758439119553,-78.32387817770274,-47.2588794636791
50.817626239125666,-10.28643356588273,-76.80047547116068,-51.19005751557795
46.02234926793126,-13.800894546341826,-74.47272667532471,-38.55503701585889
55.71954464930231,-3.454588215574912,-82.99728955643309,-30.595065765981584
44.829055186410905,-10.889291687481888,-63.204461535607486,-46.239664137433266
34.67302440418721,-17.39195477474594,-71.67870335357007,-35.51682358638154
54.78360801811027,-3.976986087355873,-72.79478898257251,-49.653062457649824
39.24547817711983,-16.935832457185654,-68.14760534662759,-60.42371469957988
38.24624193474831,-17.951801008810314,-52.278184642304346,-54.47686493424513
54.7432411794373,-33.92481315181897,-44.680124404360804,-74.80579695754703
39.90831393913231,15.07651570211878,-60.91950158603379,-58.26319396040729
50.750682324844206,-3.40566778230994,-59.419224703603454,-34.115560833269676
46.23194131495757,-20.987439691643406,-56.842459764181406,-69.55366127054431
51.588294508139526,-20.952869818103594,-61.626601828557334,-63.55275259908102
47.696123383945945,-4.760211959800351,-55.90551063664313,-52.0930602599373
54.30500221474999,-14.720112382620707,-56.52811543533461,-57.62475606094138
41.5608518691618,-17.190891627433075,-72.97738015294185,-43.8970136729855
52.84774132329566,-15.990584055394535,-79.35179726557703,-32.48121670586112
50.727789378520136,-31.387632782650495,-56.90632906438935,-28.441112277298323
48.99110193357281,-22.14468833747501,-56.67145109169264,-31.826135432866
48.797341284446944,-10.275068572385793,-82.56365112820743,-56.08024415485301
54.24242872793551,-8.295171151669305,-64.25612351960676,-56.96338619570476
49.926464799547375,-23.727991367979566,-56.86050653348794,-59.92161263586278
42.78318616145373,-12.1754534980762,-58.917031168679515,-47.94377751511853
43.73277260120231,-17.952006814932126,-42.223437335664805,-37.03497443451495
34.61503040663394,3.0423024767068463,-61.32855846675495,-59.591774783771776
47.83451921365557,1.800379855349295,-70.78697007139444,-54.32698859675451
51.58266765092238,-13.865395376101308,-72.44601556988046,-46.73254674335009
31.92033950634245,-23.447928025933457,-70.43034187682228,-45.2417067675069
46.54637810883923,-20.20995852297453,-69.45572533014153,-38.17045052876828
31.605904581708216,-16.49885206406339,-47.23083144616495,-32.18202868775705
44.6129475432074,-21.464127215412994,-70.41324472260219,-28.082790612319958
50.9735171581129,-10.406582399619424,-64.8755047280672,-47.45263469795492
36.89383661098852,-10.748775399478395,-58.15361141214419,-19.883853054018136
35.2782189747465,-30.034784917904126,-54.63708547447341,-43.728808123589836
43.5424124035867,-12.072977410673673,-67.32904317135333,-31.203557877354385
55.49079765083972,-28.502918162276114,-59.95835533885718,-38.75777526398331
36.435726564039335,-0.4851047965029253,-73.36953266603214,-43.48343472084382
45.75232495967677,-13.077416452417733,-71.62570824337232,-43.059273151384
40.57994445588088,-9.260309280199174,-66.00988880876986,-55.088871788360336
43.28980729947967,-15.793910465957943,-53.913215470045245,-35.25650734943393
37.28711350787931,-12.704824276458977,-63.200877202760736,-63.79555927453384
48.19506907613895,-17.44974414732947,-56.752001533420845,-45.22941860748009
45.17931037769694,-20.74575410832108,-53.44086376672857,-59.92580277371502
33.08399846976746,-9.423179926545744,-64.0192759698404,-61.245841339479846
40.050651030117635,-28.31919925600334,-51.4484378834796,-68.45473389061077
49.785549474761375,-8.763388054362597,-66.31298012725482,-48.51561904865724
56.376051931227416,-32.320467744912314,-63.420276236358745,-45.966690526018894
43.20278021406568,-18.877800905445298,-62.14524602322798,-42.75874079454341
46.03701654268801,-20.930457445912705,-79.53600212468369,-38.01129122737172
40.81586028003816,-18.563193807826067,-68.8262002312235,-52.486058812229516
42.043192120168825,-11.977223717099058,-82.3010053907835,-19.182667579221782
30.265478205742347,-8.574124539800628,-61.13274709119089,-51.314464912205686
49.01390299789656,-22.2223732072891,-43.895809351285294,-51.30953448153108
18.015619395545368,-15.10217278247682,-53.313228372976695,-67.24711721293492
38.391136809380576,-25.31814674161357,-64.6820040482433,-39.81205707266742
35.655100501676635,-16.11515971264595,-38.76317689442267,-48.661389521658286
33.96535483515919,-15.03850976437912,-64.9300076166109,-41.38216108042706
17.972216709167377,-0.41841996713020563,-64.8913985481378,-44.450405571521316
46.70462032852497,-10.903398396693884,-68.14855920668232,-32.242840212584255
44.98257821859732,-15.981992981340854,-82.15160586820404,-38.808763179435694
36.53566975492953,-7.085905634366452,-81.76132193439904,-48.50618507459066
33.225069422633155,-22.871531446319565,-74.77500958853965,-39.464951224108326
43.351355871956585,-28.281040753716535,-73.0987906999561,-40.86777341744152
39.7463910128619,-25.10126085386812,-63.46926062942122,-35.359477503212425
35.91018553441035,-16.211082219799874,-76.02049690136283,-46.78733009035747
35.99653772099061,-25.985768581749614,-47.927383409127586,-23.789241893641233
41.16482832733483,-11.05027954354739,-43.198710274080604,-28.778624017059773
36.09095781379499,-19.165902806144132,-45.98175033991278,-37.55016370092125
44.177422151877586,-19.971922661433872,-57.044068938485346,-52.84842610410975
48.74918101558986,-20.5597422138809,-40.48321639361977,-33.05518356806955
39.96547352981594,-14.093745832597836,-65.74094818385285,-35.74333765805396
42.48122384455063,-16.180863212611897,-49.87211957498813,-39.231466308815236
43.61034873453022,-8.231427440695832,-66.53599346077792,-33.55308593104904
26.05269959348894,-4.817765138662447,-58.20217756706582,-37.74208148244974
42.89142745951491,-22.489829541459894,-71.41363115550125,-19.368792934247693
23.912342651645343,-9.227481048006833,-66.41597947816115,-37.15751113927089
36.48185907788951,-32.71762017946542,-67.21902625672529,-46.485678705155124
32.81601105075348,-30.413234720517558,-71.97371376617585,-29.09556753092388
29.689094255407895,-19.06227404223007,-61.520971550050966,-32.45765163567431
37.627351179781435,-30.179063560475694,-34.9057321931344,-8.812520366946957
31.753880382854646,-25.38193855032939,-38.73949029279141,-36.09418631678844
50.41957726109008,-5.419504524754297,-65.48940631449031,-34.89567496352344
28.467841995128694,-20.29539343520053,-70.40420888635954,-38.61475033260955
31.2652376511049,-28.288366570017356,-61.95122853955769,-35.39046655379306
35.56245115379831,-20.621410899716672,-72.19498665546915,-45.45361185123973
29.437104054643775,-24.80015207246068,-59.26952401748056,-33.038961375266574
44.76453658463894,-10.388389719675997,-69.0811470245937,-40.05424875013742
39.32667146945364,-22.835057430514833,-28.567581513723805,-37.428205649134966
29.25597484605157,-21.388423348851322,-55.084247095644685,-24.136501594432534
32.54423289898314,-17.077549680650215,-41.08818665727673,-52.82472732369633
38.239903993570934,-6.209765128657404,-67.9764837599422,-42.13989238457764
17.434484568616572,-10.226880944065943,-81.05838734488601,-32.52617994261048
47.614523575157946,-13.177707896841483,-47.02077114798317,-37.01500200835695
47.96453497875788,-21.221501820454968,-71.94685781320645,-53.295059805032885
35.554827755145894,-28.019655286028602,-40.955916192623405,-32.772454027905184
38.77974502489957,-14.7623972633623,-65.79471940547808,-36.457101940973736
35.40818306357253,-20.989334847178597,-31.64082638473226,-15.343680719217078
40.979528711897494,-19.936321538617282,-43.62230186569452,-30.88897086215064
41.6984061938399,3.227047386198834,-30.949312247714325,-5.592458766763083
53.24923358241702,-23.06763129644933,-41.72026687457135,-6.809346963619423
42.212166869591854,-24.521828918958835,-27.468775905214947,-5.882704880574811
48.92618845065973,-13.855625687542942,-21.61356545285217,-3.0789942907535277
26.695651656366202,-13.52030591300367,-40.05758730507587,-18.70285077614054
23.167491169520513,-7.82214302707014,-40.928722038416645,2.155117149015892
54.03653961216833,-14.593898851443452,-46.35574360994026,-27.468468867530035
27.113958832756715,-15.491573516739372,-44.11937018558175,-40.765435339881456
39.025033312996904,-12.155259890793241,-45.24725148893283,-31.915843577591254
48.212061674886,-2.2843610140499746,-30.528340151682748,-22.698909319080396
41.31068171518846,5.023782177105882,-51.27500055816347,-13.581851614444087
44.11693397172293,6.195047259100334,-26.3424707692606,-34.20449417700054
36.7435517011026,-14.09272758808391,-38.190152739426,-43.55791689289762
34.395844586289925,4.049564411400922,-72.12482939636324,-23.833430866389346
41.61837796754247,1.4947959790848586,-47.932616443180216,-17.01736773636137
44.79172378969634,-22.916914802300063,-41.42697281513776,1.6729103570094148
31.19611808391328,-7.939626184195936,-55.23291203828136,-39.915075086206144
34.780302804480385,-5.338867648898826,-57.23437885854278,-56.93459425672403
25.19310269273382,-24.99223137048474,-40.57746717970631,-26.664131667857728
30.664944728450966,1.6564671418017587,-66.04969852449835,-59.3940080870249
42.79611128694456,-6.332459027933219,-61.27815196879382,-23.344917505025013
47.512153207343694,-33.55872707516308,-48.69605512268474,-38.3040503052308
33.916362765288355,-18.336669647058287,-38.27427077231182,-0.3118528728231941
43.11569048683435,-7.296109853965666,-26.286062274175894,28.70140671745238
41.32721982185893,-13.042506065454228,-60.4850050732687,-38.83552730149069
38.19482030503799,-9.961813663968053,-28.117613194927852,-22.791806865825453
38.11510863815517,-20.352148758272282,-54.60656047090106,-50.16402204202108
22.059954590548475,5.804614858221702,-55.398063878485665,-32.475757254612546
39.198046021757186,-36.74261333135908,-51.25032212619584,-42.933448625209216
36.872425683570945,-15.430356004025121,-66.47097830827771,-46.20185683215704
37.22325602977722,-15.144443632091146,-45.54936971478106,-41.4095447012799
48.234957756323716,-7.550454274341375,-66.18197942678873,-49.45127360225942
