CV,phi,theta
0.339062,84.29655561429765,63.75998220068839
0.306669,16.34829858891425,36.89401707921249
0.311784,14.92567796749594,36.473536273898375
0.362101,89.43351505177256,63.15702678117591
0.324391,24.532103934257243,45.33689167639914
0.360112,96.75731414121391,66.70347414944622
0.343061,85.48226563141371,67.12065087775109
0.345928,86.19543432321117,62.139501571772605
0.322256,15.020928345666741,48.451204291254925
0.395075,97.79679711394115,56.35210535218189
0.352752,86.74096398025569,56.000015542259156
0.369803,107.11969635478432,63.73889664676764
0.351047,21.893690805427784,41.45141135810595
0.337535,8.333553769815671,41.98760309329415
0.346925,65.31273391046865,55.9427010900636
0.339949,20.97532283683348,38.43261967753184
0.324206,4.523660853156017,35.24171738449721
0.355507,81.6285136710128,63.31234937543552
0.328758,7.186314908024785,43.30267826277514
0.352803,86.80983612549106,67.83291444512209
0.335664,26.63439830064017,41.03856761554914
0.338321,34.50226909329311,38.61758036192399
0.363193,85.31671685581443,62.41109570486744
0.33693,33.12794167108352,35.05427501335307
0.363806,60.003146812579054,59.8327128670266
0.364919,68.10077656968059,58.411290762693724
0.347779,82.83924929530433,66.69075120084221
0.359173,79.53476965619356,48.590081624755605
0.34461,89.36398694756468,55.838277434910125
0.342067,26.136616839575524,37.589846526780484
0.349269,93.63221003084871,59.89675016203031
0.364731,72.3677735524663,59.56405037446073
0.31821,41.93291608527808,59.73179171508094
0.337802,-88.94105311568556,62.26068476858819
0.313442,36.91201271717779,41.1540833985702
0.34362,-80.7916921465037,31.03728817419953
0.342318,14.245416983975412,42.51874224321987
0.334837,-112.19122496927062,50.22247832575887
0.354397,-92.82732354828748,50.25391056293394
0.354466,-98.81432758462797,48.98604180419899
0.348246,22.05962844047799,40.224943481760164
0.31597,-78.91943687663554,61.53290705050526
0.356142,78.81870582471377,52.09934141540567
0.417721,-124.67459230573402,50.53147072826054
0.36579,83.8898096921131,47.524286175745715
0.944841,-178.49967450774506,106.14443506377825
0.921803,-165.03596984647172,108.96063385802955
1.023464,91.4804987616583,93.39106581028595
0.934716,-172.48729626444654,109.15933917819044
0.994186,95.9649427188902,96.72016531121005
0.947354,-142.40770029369014,102.56446441495923
0.349281,95.06221911317498,50.64309416356187
0.815059,-144.7455436091216,87.14356178763116
0.327703,10.86238562632188,40.69844191137383
0.340314,18.30064058883893,39.04731146947422
0.912281,-176.61161069996407,117.30431834754953
0.83991,-162.62443531939377,106.83380861640691
0.889763,-169.37848971554294,107.77445246975049
0.88152,-177.00198837463398,115.5088388933241
0.327915,19.81790855206154,42.87187270726478
0.340368,16.32780405619708,40.93638260799295
0.348524,63.6463628352452,53.05124752476008
0.360425,29.26220283189165,31.25547313265533
0.918946,-143.29936423591073,119.05095147791813
0.892494,-145.43426624866916,108.48943454469466
0.61359,116.11314078281377,71.95183417952533
0.320105,21.888824424857532,40.94603116035279
0.939003,-177.92895097782952,113.6228185906015
0.358656,25.305500628393947,39.019060240172294
0.328544,9.49066334188643,41.82157020317979
0.319016,17.397951892993028,37.36829735567037
0.3343,30.674045355055775,43.87369009741514
0.965976,-179.91816761802446,111.20883449032733
0.890279,-162.3961703771653,109.99455868525565
0.91959,173.9184825333444,115.81678806897322
0.346248,36.19768130085096,39.56720333226771
0.342581,29.14956416307824,39.006212905036165
0.316844,13.83446359656721,36.83394881837562
0.34017,25.771069591595943,46.800285302333556
